ID;NMT;anio;mes;dia;LAEQ;LAS01;LAS10;LAS50;LAS90;LAS99;tipo_D;tipo_E;tipo_N;tipo_T;cluster
192703;2;2018;8;12;65.5;72.6;67.3;63.1;59.6;55.3;1.0;0.0;0.0;0.0;1
192704;2;2018;8;12;67.7;74.3;69.4;66.2;62.5;59.8;0.0;1.0;0.0;0.0;2
192705;2;2018;8;12;65.9;72.3;67.5;63.1;58.1;54.3;0.0;0.0;1.0;0.0;1
192706;2;2018;8;12;65.9;72.8;68.0;63.6;59.3;55.0;0.0;0.0;0.0;1.0;0
192827;2;2018;8;13;68.2;74.3;69.9;66.9;63.5;60.9;1.0;0.0;0.0;0.0;2
192828;2;2018;8;13;67.3;74.5;68.9;65.6;62.1;59.1;0.0;1.0;0.0;0.0;2
192829;2;2018;8;13;64.0;70.6;66.9;61.6;55.6;51.1;0.0;0.0;1.0;0.0;1
192830;2;2018;8;13;67.0;73.5;69.2;65.5;59.0;52.8;0.0;0.0;0.0;1.0;0
192951;2;2018;8;14;68.9;76.8;70.6;67.0;63.5;60.3;1.0;0.0;0.0;0.0;2
192952;2;2018;8;14;68.0;75.5;69.5;66.2;62.7;60.1;0.0;1.0;0.0;0.0;2
192953;2;2018;8;14;64.7;74.0;66.9;61.1;53.8;49.4;0.0;0.0;1.0;0.0;1
192954;2;2018;8;14;67.7;76.7;69.7;65.7;58.1;51.0;0.0;0.0;0.0;1.0;0
193075;2;2018;8;15;67.2;73.3;68.2;64.7;60.8;57.2;1.0;0.0;0.0;0.0;2
193076;2;2018;8;15;67.0;74.5;68.8;65.5;62.2;60.0;0.0;1.0;0.0;0.0;2
193077;2;2018;8;15;64.9;70.8;66.7;62.1;56.5;52.7;0.0;0.0;1.0;0.0;1
193078;2;2018;8;15;66.5;73.0;67.9;64.2;59.2;54.3;0.0;0.0;0.0;1.0;0
193199;2;2018;8;16;68.0;74.0;69.9;66.9;63.3;60.7;1.0;0.0;0.0;0.0;2
193200;2;2018;8;16;67.6;74.0;69.2;66.1;62.3;59.4;0.0;1.0;0.0;0.0;2
193201;2;2018;8;16;64.4;72.5;66.8;61.8;55.0;49.8;0.0;0.0;1.0;0.0;1
193202;2;2018;8;16;67.1;74.0;69.4;65.6;59.0;51.8;0.0;0.0;0.0;1.0;0
193323;2;2018;8;17;68.0;74.3;69.9;66.9;63.4;60.6;1.0;0.0;0.0;0.0;2
193324;2;2018;8;17;67.3;73.4;69.3;66.1;62.7;60.1;0.0;1.0;0.0;0.0;2
193325;2;2018;8;17;64.7;70.9;66.9;61.5;54.8;49.9;0.0;0.0;1.0;0.0;1
193326;2;2018;8;17;67.0;73.5;69.3;65.6;59.0;52.0;0.0;0.0;0.0;1.0;0
193447;2;2018;8;18;66.5;72.6;68.4;65.1;60.9;57.6;1.0;0.0;0.0;0.0;2
193448;2;2018;8;18;67.5;74.5;69.0;65.9;62.5;59.9;0.0;1.0;0.0;0.0;2
193449;2;2018;8;18;65.0;71.5;67.0;62.6;57.3;53.8;0.0;0.0;1.0;0.0;1
193450;2;2018;8;18;66.2;72.8;68.2;64.5;59.5;55.0;0.0;0.0;0.0;1.0;0
193571;2;2018;8;19;81.1;94.7;81.1;68.0;61.0;57.0;1.0;0.0;0.0;0.0;2
193572;2;2018;8;19;68.0;75.0;69.1;66.2;62.8;60.4;0.0;1.0;0.0;0.0;2
193573;2;2018;8;19;64.4;70.7;66.9;62.5;57.0;53.0;0.0;0.0;1.0;0.0;1
193574;2;2018;8;19;78.2;93.0;77.0;65.2;59.5;54.5;0.0;0.0;0.0;1.0;0
193695;2;2018;8;20;68.3;74.3;70.0;67.0;63.7;61.2;1.0;0.0;0.0;0.0;2
193696;2;2018;8;20;68.0;76.0;69.5;66.2;62.8;60.2;0.0;1.0;0.0;0.0;2
193697;2;2018;8;20;64.2;70.9;67.1;61.8;54.3;49.5;0.0;0.0;1.0;0.0;1
193698;2;2018;8;20;67.2;73.8;69.4;65.8;58.7;51.3;0.0;0.0;0.0;1.0;0
193819;2;2018;8;21;68.5;73.9;70.2;67.1;63.7;61.0;1.0;0.0;0.0;0.0;2
193820;2;2018;8;21;67.6;74.0;69.3;66.1;62.5;59.7;0.0;1.0;0.0;0.0;2
193821;2;2018;8;21;63.8;70.7;67.0;61.3;53.7;47.8;0.0;0.0;1.0;0.0;1
193822;2;2018;8;21;67.2;73.4;69.5;65.8;58.3;50.5;0.0;0.0;0.0;1.0;0
193943;2;2018;8;22;69.3;75.7;71.1;67.7;64.3;61.5;1.0;0.0;0.0;0.0;2
193944;2;2018;8;22;67.7;74.7;69.6;66.3;62.6;59.9;0.0;1.0;0.0;0.0;2
193945;2;2018;8;22;63.5;70.8;66.8;61.1;54.5;49.9;0.0;0.0;1.0;0.0;1
193946;2;2018;8;22;67.8;74.8;70.2;66.1;58.6;51.8;0.0;0.0;0.0;1.0;0
194067;2;2018;8;23;68.3;74.3;70.1;67.1;64.0;61.3;1.0;0.0;0.0;0.0;2
194068;2;2018;8;23;67.7;73.8;69.2;66.4;63.0;60.5;0.0;1.0;0.0;0.0;2
194069;2;2018;8;23;64.6;71.4;67.4;61.8;55.3;49.8;0.0;0.0;1.0;0.0;1
194070;2;2018;8;23;67.3;73.6;69.5;66.0;59.1;52.2;0.0;0.0;0.0;1.0;0
194191;2;2018;8;24;68.7;74.5;70.3;67.2;63.9;61.1;1.0;0.0;0.0;0.0;2
194192;2;2018;8;24;68.7;76.0;69.8;66.6;63.2;60.4;0.0;1.0;0.0;0.0;2
194193;2;2018;8;24;64.7;71.5;67.4;62.1;56.3;52.0;0.0;0.0;1.0;0.0;1
194194;2;2018;8;24;67.8;74.7;69.7;66.1;59.8;53.6;0.0;0.0;0.0;1.0;0
194315;2;2018;8;25;66.7;73.3;68.7;65.3;61.0;57.4;1.0;0.0;0.0;0.0;2
194316;2;2018;8;25;66.9;73.0;68.9;66.0;62.8;60.0;0.0;1.0;0.0;0.0;2
194317;2;2018;8;25;64.5;71.3;67.1;62.8;57.4;53.1;0.0;0.0;1.0;0.0;1
194318;2;2018;8;25;66.1;72.6;68.4;64.8;59.6;54.8;0.0;0.0;0.0;1.0;0
194439;2;2018;8;26;65.7;71.8;67.0;63.3;59.7;55.7;1.0;0.0;0.0;0.0;1
194440;2;2018;8;26;67.2;73.3;69.0;66.2;63.0;60.7;0.0;1.0;0.0;0.0;2
194441;2;2018;8;26;65.4;71.6;67.4;63.1;57.7;53.5;0.0;0.0;1.0;0.0;1
194442;2;2018;8;26;66.0;71.8;67.8;63.8;59.3;55.0;0.0;0.0;0.0;1.0;0
194562;2;2018;8;27;69.0;74.7;71.2;67.9;64.7;62.0;1.0;0.0;0.0;0.0;2
194563;2;2018;8;27;68.0;74.5;69.5;66.3;63.0;60.3;0.0;1.0;0.0;0.0;2
194564;2;2018;8;27;64.8;71.2;67.5;62.1;55.3;51.1;0.0;0.0;1.0;0.0;1
194565;2;2018;8;27;67.7;74.0;70.4;66.4;59.2;52.8;0.0;0.0;0.0;1.0;0
194685;2;2018;8;28;69.0;74.8;70.6;67.6;64.6;62.1;1.0;0.0;0.0;0.0;2
194686;2;2018;8;28;68.0;74.0;69.4;66.5;63.3;60.6;0.0;1.0;0.0;0.0;2
194687;2;2018;8;28;64.7;71.6;67.3;61.6;55.0;50.1;0.0;0.0;1.0;0.0;1
194688;2;2018;8;28;67.7;74.3;69.8;66.4;59.0;52.2;0.0;0.0;0.0;1.0;0
194809;2;2018;8;29;69.3;77.0;71.1;67.6;64.8;62.1;1.0;0.0;0.0;0.0;2
194810;2;2018;8;29;67.6;73.8;69.7;66.7;63.7;61.1;0.0;1.0;0.0;0.0;2
194811;2;2018;8;29;63.9;71.2;67.1;61.7;55.2;50.3;0.0;0.0;1.0;0.0;1
194812;2;2018;8;29;67.8;75.3;70.1;66.4;59.2;52.0;0.0;0.0;0.0;1.0;0
194933;2;2018;8;30;69.0;74.8;70.6;67.6;64.8;62.3;1.0;0.0;0.0;0.0;2
194934;2;2018;8;30;68.6;75.0;70.1;67.1;64.3;62.1;0.0;1.0;0.0;0.0;2
194935;2;2018;8;30;64.6;71.4;67.5;61.8;54.5;49.3;0.0;0.0;1.0;0.0;1
194936;2;2018;8;30;67.9;74.5;69.9;66.6;59.1;51.8;0.0;0.0;0.0;1.0;0
195057;2;2018;8;31;69.0;75.7;70.6;67.7;65.0;62.3;1.0;0.0;0.0;0.0;2
195058;2;2018;8;31;67.8;74.3;69.7;66.9;64.2;61.3;0.0;1.0;0.0;0.0;2
195059;2;2018;8;31;65.6;72.3;67.7;62.6;56.2;51.6;0.0;0.0;1.0;0.0;1
195060;2;2018;8;31;67.9;74.7;69.9;66.6;60.2;53.4;0.0;0.0;0.0;1.0;0
195181;2;2018;9;1;67.2;73.5;69.0;66.0;61.9;58.1;1.0;0.0;0.0;0.0;2
195182;2;2018;9;1;68.3;74.3;69.9;67.2;64.5;62.2;0.0;1.0;0.0;0.0;2
195183;2;2018;9;1;65.3;70.9;67.5;63.4;58.0;53.7;0.0;0.0;1.0;0.0;1
195184;2;2018;9;1;66.9;73.3;68.9;65.6;60.5;55.5;0.0;0.0;0.0;1.0;0
195305;2;2018;9;2;65.3;72.5;67.4;63.6;60.2;56.4;1.0;0.0;0.0;0.0;1
195306;2;2018;9;2;67.3;73.3;69.1;66.3;63.3;60.9;0.0;1.0;0.0;0.0;2
195307;2;2018;9;2;65.7;72.3;67.9;63.9;58.7;55.2;0.0;0.0;1.0;0.0;1
195308;2;2018;9;2;65.9;70.6;72.8;68.1;64.2;60.0;0.0;0.0;0.0;1.0;0
195429;2;2018;9;3;69.3;76.0;70.8;67.7;65.1;62.5;1.0;0.0;0.0;0.0;2
195430;2;2018;9;3;68.1;75.0;69.9;66.9;63.5;59.7;0.0;1.0;0.0;0.0;2
195431;2;2018;9;3;65.3;72.7;68.4;62.5;55.2;50.6;0.0;0.0;1.0;0.0;1
195432;2;2018;9;3;68.0;74.8;70.0;66.6;59.3;52.4;0.0;0.0;0.0;1.0;0
195550;2;2018;9;4;69.5;76.7;70.9;68.0;65.4;63.0;1.0;0.0;0.0;0.0;2
195551;2;2018;9;4;68.2;75.0;70.1;67.2;63.8;60.7;0.0;1.0;0.0;0.0;2
195552;2;2018;9;4;64.4;71.7;67.5;61.6;54.1;48.7;0.0;0.0;1.0;0.0;1
195553;2;2018;9;4;68.1;75.0;70.2;66.9;58.7;51.0;0.0;0.0;0.0;1.0;0
195664;2;2018;9;5;69.5;75.3;70.9;68.1;65.6;63.3;1.0;0.0;0.0;0.0;2
195665;2;2018;9;5;69.3;76.0;70.6;67.5;64.3;60.8;0.0;1.0;0.0;0.0;2
195666;2;2018;9;5;64.6;71.7;67.6;62.0;55.1;50.1;0.0;0.0;1.0;0.0;1
195667;2;2018;9;5;68.4;74.8;70.3;67.1;59.3;52.0;0.0;0.0;0.0;1.0;0
195776;2;2018;9;6;69.7;76.3;70.8;67.9;65.4;63.1;1.0;0.0;0.0;0.0;2
195777;2;2018;9;6;69.9;77.3;70.9;67.7;65.0;61.5;0.0;1.0;0.0;0.0;2
195778;2;2018;9;6;65.1;71.5;67.7;62.5;55.9;50.7;0.0;0.0;1.0;0.0;1
195779;2;2018;9;6;68.6;76.0;70.3;67.0;60.0;52.8;0.0;0.0;0.0;1.0;0
195888;2;2018;9;7;69.7;76.7;71.0;67.9;65.6;63.5;1.0;0.0;0.0;0.0;2
195889;2;2018;9;7;70.4;77.0;72.4;68.3;65.4;62.7;0.0;1.0;0.0;0.0;2
195890;2;2018;9;7;65.4;71.9;68.1;63.4;57.4;53.0;0.0;0.0;1.0;0.0;1
195891;2;2018;9;7;68.8;75.8;70.7;67.2;61.1;54.8;0.0;0.0;0.0;1.0;0
196000;2;2018;9;8;69.0;76.0;70.6;67.4;63.2;59.0;1.0;0.0;0.0;0.0;2
196001;2;2018;9;8;68.4;73.8;69.9;67.3;64.8;62.3;0.0;1.0;0.0;0.0;2
196002;2;2018;9;8;66.2;72.3;68.4;64.7;59.8;55.8;0.0;0.0;1.0;0.0;1
196003;2;2018;9;8;68.2;75.0;70.0;66.7;61.8;57.1;0.0;0.0;0.0;1.0;0
196112;2;2018;9;9;66.3;72.5;68.2;64.4;61.1;57.8;1.0;0.0;0.0;0.0;2
196113;2;2018;9;9;68.3;74.5;69.8;67.2;64.3;61.7;0.0;1.0;0.0;0.0;2
196114;2;2018;9;9;67.0;73.7;68.9;65.2;60.5;57.3;0.0;0.0;1.0;0.0;1
196115;2;2018;9;9;66.8;73.3;68.8;65.1;61.2;57.7;0.0;0.0;0.0;1.0;0
196224;2;2018;9;10;70.0;79.0;71.4;68.1;65.4;63.2;1.0;0.0;0.0;0.0;2
196225;2;2018;9;10;68.5;75.3;70.2;67.1;63.5;60.0;0.0;1.0;0.0;0.0;2
196226;2;2018;9;10;65.3;72.3;68.0;62.6;55.5;50.7;0.0;0.0;1.0;0.0;1
196227;2;2018;9;10;68.7;77.5;70.5;67.0;59.7;52.6;0.0;0.0;0.0;1.0;0
196336;2;2018;9;11;69.3;76.0;70.7;67.7;65.2;63.0;1.0;0.0;0.0;0.0;2
196337;2;2018;9;11;69.1;76.0;70.2;67.2;64.1;61.1;0.0;1.0;0.0;0.0;2
196338;2;2018;9;11;65.0;71.4;67.8;62.2;55.3;50.3;0.0;0.0;1.0;0.0;1
196339;2;2018;9;11;68.2;75.3;69.9;66.7;59.4;52.6;0.0;0.0;0.0;1.0;0
196448;2;2018;9;12;69.6;75.8;70.9;68.0;65.4;63.3;1.0;0.0;0.0;0.0;2
196449;2;2018;9;12;68.9;75.0;70.2;67.5;64.6;61.5;0.0;1.0;0.0;0.0;2
196450;2;2018;9;12;64.4;71.7;67.7;62.1;54.8;49.5;0.0;0.0;1.0;0.0;1
196451;2;2018;9;12;68.3;74.5;70.1;67.0;59.4;51.8;0.0;0.0;0.0;1.0;0
196563;2;2018;9;13;69.7;77.0;71.0;68.0;65.6;63.5;1.0;0.0;0.0;0.0;2
196564;2;2018;9;13;69.4;76.3;70.7;67.7;65.1;62.6;0.0;1.0;0.0;0.0;2
196565;2;2018;9;13;64.8;71.6;68.1;62.9;56.0;51.0;0.0;0.0;1.0;0.0;1
196566;2;2018;9;13;68.5;75.0;70.3;67.2;60.5;53.2;0.0;0.0;0.0;1.0;0
196676;2;2018;9;14;69.9;76.7;71.0;68.1;65.7;63.6;1.0;0.0;0.0;0.0;2
196677;2;2018;9;14;69.6;77.0;70.8;67.8;65.6;63.4;0.0;1.0;0.0;0.0;2
196678;2;2018;9;14;65.7;72.4;68.5;64.0;58.0;53.5;0.0;0.0;1.0;0.0;1
196679;2;2018;9;14;68.8;75.0;70.5;67.3;61.6;55.2;0.0;0.0;0.0;1.0;0
196788;2;2018;9;15;68.3;75.3;69.8;66.8;63.2;59.1;1.0;0.0;0.0;0.0;2
196789;2;2018;9;15;68.6;74.6;70.1;67.4;65.0;62.3;0.0;1.0;0.0;0.0;2
196790;2;2018;9;15;66.7;73.0;68.4;64.4;59.6;56.0;0.0;0.0;1.0;0.0;1
196791;2;2018;9;15;67.9;74.3;69.5;66.4;61.5;57.4;0.0;0.0;0.0;1.0;0
196900;2;2018;9;16;66.4;74.3;68.5;63.7;60.2;57.4;1.0;0.0;0.0;0.0;2
196901;2;2018;9;16;68.4;76.3;69.7;65.4;62.1;60.4;0.0;1.0;0.0;0.0;2
196902;2;2018;9;16;66.4;72.8;68.4;64.6;59.9;56.9;0.0;0.0;1.0;0.0;1
196903;2;2018;9;16;66.8;74.0;68.7;64.2;60.4;57.4;0.0;0.0;0.0;1.0;0
197012;2;2018;9;17;70.1;76.5;71.0;68.1;65.5;63.3;1.0;0.0;0.0;0.0;2
197013;2;2018;9;17;69.3;75.3;70.2;67.3;63.7;60.4;0.0;1.0;0.0;0.0;2
197014;2;2018;9;17;65.1;72.0;67.9;62.6;55.9;51.6;0.0;0.0;1.0;0.0;1
197015;2;2018;9;17;68.8;74.8;70.3;67.1;60.0;53.3;0.0;0.0;0.0;1.0;0
197124;2;2018;9;18;70.7;79.5;71.7;68.2;65.4;63.3;1.0;0.0;0.0;0.0;2
197125;2;2018;9;18;69.3;75.5;70.7;67.6;64.3;60.7;0.0;1.0;0.0;0.0;2
197126;2;2018;9;18;64.4;71.4;67.9;62.0;54.1;48.8;0.0;0.0;1.0;0.0;1
197127;2;2018;9;18;69.1;76.7;70.7;67.1;58.8;51.0;0.0;0.0;0.0;1.0;0
197236;2;2018;9;19;71.4;81.5;72.6;68.8;66.3;64.1;1.0;0.0;0.0;0.0;2
197237;2;2018;9;19;69.1;74.7;70.9;68.2;65.3;62.4;0.0;1.0;0.0;0.0;2
197238;2;2018;9;19;64.8;71.3;67.9;62.3;55.4;50.0;0.0;0.0;1.0;0.0;1
197239;2;2018;9;19;69.7;78.7;71.3;67.8;59.7;52.6;0.0;0.0;0.0;1.0;0
197348;2;2018;9;20;69.5;76.7;71.2;68.2;65.4;63.4;1.0;0.0;0.0;0.0;2
197349;2;2018;9;20;70.2;77.5;71.3;68.2;65.3;62.1;0.0;1.0;0.0;0.0;2
197350;2;2018;9;20;65.8;72.0;68.7;63.7;57.3;52.4;0.0;0.0;1.0;0.0;1
197351;2;2018;9;20;68.7;76.0;70.7;67.3;61.2;54.4;0.0;0.0;0.0;1.0;0
197460;2;2018;9;21;70.4;77.8;71.7;68.6;66.2;64.1;1.0;0.0;0.0;0.0;2
197461;2;2018;9;21;69.4;76.0;70.9;68.0;65.7;63.4;0.0;1.0;0.0;0.0;2
197462;2;2018;9;21;66.3;72.9;69.2;64.4;58.5;54.3;0.0;0.0;1.0;0.0;1
197463;2;2018;9;21;69.3;76.0;70.9;67.7;62.0;56.0;0.0;0.0;0.0;1.0;0
197572;2;2018;9;22;68.9;75.7;68.5;64.8;62.3;60.0;1.0;0.0;0.0;0.0;2
197573;2;2018;9;22;69.5;79.0;70.5;67.3;64.0;60.6;0.0;1.0;0.0;0.0;2
197574;2;2018;9;22;66.5;73.0;68.7;64.7;59.8;56.2;0.0;0.0;1.0;0.0;1
197575;2;2018;9;22;68.4;75.5;69.0;65.2;61.7;57.5;0.0;0.0;0.0;1.0;0
197684;2;2018;9;23;66.0;72.8;68.1;64.3;60.4;57.0;1.0;0.0;0.0;0.0;2
197685;2;2018;9;23;68.5;76.0;70.0;67.4;64.9;62.7;0.0;1.0;0.0;0.0;2
197686;2;2018;9;23;65.8;73.3;68.2;63.6;59.8;57.4;0.0;0.0;1.0;0.0;1
197687;2;2018;9;23;66.4;73.3;68.6;64.5;60.3;57.2;0.0;0.0;0.0;1.0;0
197796;2;2018;9;24;69.2;75.5;71.0;68.1;65.4;63.2;1.0;0.0;0.0;0.0;2
197797;2;2018;9;24;69.0;76.3;70.7;67.6;64.0;60.4;0.0;1.0;0.0;0.0;2
197798;2;2018;9;24;65.2;72.0;68.2;62.5;55.3;50.1;0.0;0.0;1.0;0.0;1
197799;2;2018;9;24;68.1;74.8;70.5;67.1;59.6;52.0;0.0;0.0;0.0;1.0;0
197910;2;2018;9;25;69.9;76.0;71.0;68.2;65.6;63.5;1.0;0.0;0.0;0.0;2
197911;2;2018;9;25;68.8;75.4;70.9;67.8;64.6;61.1;0.0;1.0;0.0;0.0;2
197912;2;2018;9;25;64.8;72.2;68.2;62.1;54.5;49.0;0.0;0.0;1.0;0.0;1
197913;2;2018;9;25;68.5;75.0;70.5;67.2;59.1;51.2;0.0;0.0;0.0;1.0;0
198022;2;2018;9;26;69.9;76.3;71.1;68.2;65.5;63.4;1.0;0.0;0.0;0.0;2
198023;2;2018;9;26;70.0;77.5;71.8;68.4;65.0;61.5;0.0;1.0;0.0;0.0;2
198024;2;2018;9;26;65.1;72.0;68.2;62.6;55.4;50.0;0.0;0.0;1.0;0.0;1
198025;2;2018;9;26;68.8;75.3;70.7;67.3;60.0;52.2;0.0;0.0;0.0;1.0;0
198134;2;2018;9;27;71.0;80.7;72.3;68.7;66.0;64.0;1.0;0.0;0.0;0.0;2
198135;2;2018;9;27;70.1;77.0;71.6;68.4;65.7;63.4;0.0;1.0;0.0;0.0;2
198136;2;2018;9;27;65.9;72.7;68.8;63.2;56.2;50.8;0.0;0.0;1.0;0.0;1
198137;2;2018;9;27;69.7;78.7;71.4;67.7;60.7;53.0;0.0;0.0;0.0;1.0;0
198246;2;2018;9;28;70.5;77.3;71.6;68.5;66.0;64.1;1.0;0.0;0.0;0.0;2
198247;2;2018;9;28;70.3;77.8;72.0;68.6;66.3;64.1;0.0;1.0;0.0;0.0;2
198248;2;2018;9;28;66.7;73.4;69.3;64.6;59.1;54.7;0.0;0.0;1.0;0.0;1
198249;2;2018;9;28;69.5;76.7;71.2;67.9;62.4;56.8;0.0;0.0;0.0;1.0;0
198358;2;2018;9;29;68.5;75.0;70.1;67.2;63.5;60.3;1.0;0.0;0.0;0.0;2
198359;2;2018;9;29;69.3;75.8;71.1;68.1;65.3;62.8;0.0;1.0;0.0;0.0;2
198360;2;2018;9;29;68.0;74.5;69.3;65.4;61.1;57.7;0.0;0.0;1.0;0.0;1
198361;2;2018;9;29;68.5;75.0;70.0;66.9;62.6;59.0;0.0;0.0;0.0;1.0;0
198470;2;2018;9;30;66.1;73.8;68.5;64.2;60.9;57.7;1.0;0.0;0.0;0.0;2
198471;2;2018;9;30;68.8;75.0;70.0;67.3;64.4;61.9;0.0;1.0;0.0;0.0;2
198472;2;2018;9;30;67.2;72.7;69.2;65.6;60.8;57.6;0.0;0.0;1.0;0.0;1
198473;2;2018;9;30;67.0;73.8;69.1;65.1;61.1;57.8;0.0;0.0;0.0;1.0;0
198582;2;2018;10;1;69.7;76.7;71.2;68.1;65.3;63.2;1.0;0.0;0.0;0.0;2
198583;2;2018;10;1;68.6;74.7;70.4;67.5;63.8;60.6;0.0;1.0;0.0;0.0;2
198584;2;2018;10;1;65.3;72.0;68.3;62.4;55.4;51.2;0.0;0.0;1.0;0.0;1
198585;2;2018;10;1;68.4;75.0;70.5;67.0;59.4;52.7;0.0;0.0;0.0;1.0;0
198694;2;2018;10;2;70.8;79.8;72.2;68.3;65.5;63.3;1.0;0.0;0.0;0.0;2
198695;2;2018;10;2;69.8;76.5;71.1;68.1;65.0;61.7;0.0;1.0;0.0;0.0;2
198696;2;2018;10;2;64.9;71.9;68.4;62.4;54.8;49.0;0.0;0.0;1.0;0.0;1
198697;2;2018;10;2;69.3;78.0;71.0;67.3;59.5;51.5;0.0;0.0;0.0;1.0;0
198806;2;2018;10;3;69.8;76.0;71.5;68.5;65.9;63.8;1.0;0.0;0.0;0.0;2
198807;2;2018;10;3;70.8;78.0;71.3;68.3;65.2;61.8;0.0;1.0;0.0;0.0;2
198808;2;2018;10;3;65.2;71.7;68.5;62.6;55.7;50.4;0.0;0.0;1.0;0.0;1
198809;2;2018;10;3;69.0;75.5;70.9;67.5;60.0;52.8;0.0;0.0;0.0;1.0;0
198918;2;2018;10;4;72.2;82.4;74.6;68.6;65.7;63.5;1.0;0.0;0.0;0.0;2
198919;2;2018;10;4;69.9;76.8;71.6;68.4;65.6;62.9;0.0;1.0;0.0;0.0;2
198920;2;2018;10;4;65.7;72.5;68.9;63.6;57.2;52.8;0.0;0.0;1.0;0.0;1
198921;2;2018;10;4;70.5;81.0;71.9;67.6;61.0;54.5;0.0;0.0;0.0;1.0;0
199039;2;2018;10;5;70.4;77.0;71.6;68.6;66.1;64.0;1.0;0.0;0.0;0.0;2
199040;2;2018;10;5;70.9;79.0;71.5;68.4;66.0;63.9;0.0;1.0;0.0;0.0;2
199041;2;2018;10;5;66.3;72.7;69.3;64.6;59.0;54.8;0.0;0.0;1.0;0.0;1
199042;2;2018;10;5;69.5;76.3;71.0;67.8;62.2;56.3;0.0;0.0;0.0;1.0;0
199163;2;2018;10;6;69.0;76.5;70.6;67.6;64.1;60.4;1.0;0.0;0.0;0.0;2
199164;2;2018;10;6;69.0;75.5;70.7;67.9;65.4;63.3;0.0;1.0;0.0;0.0;2
199165;2;2018;10;6;67.2;73.8;69.4;65.6;61.0;57.6;0.0;0.0;1.0;0.0;1
199166;2;2018;10;6;68.4;75.3;70.3;67.2;62.8;59.0;0.0;0.0;0.0;1.0;0
199287;2;2018;10;7;67.2;74.7;68.6;64.2;60.7;57.3;1.0;0.0;0.0;0.0;2
199288;2;2018;10;7;69.4;75.8;70.2;67.5;64.3;61.7;0.0;1.0;0.0;0.0;2
199289;2;2018;10;7;66.2;73.8;68.8;63.9;59.7;56.9;0.0;0.0;1.0;0.0;1
199290;2;2018;10;7;67.3;74.3;69.1;64.7;60.5;57.2;0.0;0.0;0.0;1.0;0
199411;2;2018;10;8;80.4;88.5;85.7;70.1;66.4;63.8;1.0;0.0;0.0;0.0;2
199412;2;2018;10;8;70.1;78.5;70.9;67.6;64.1;60.9;0.0;1.0;0.0;0.0;2
199413;2;2018;10;8;66.4;75.0;69.1;62.7;55.3;50.0;0.0;0.0;1.0;0.0;1
199414;2;2018;10;8;77.7;87.8;83.7;68.0;59.7;52.6;0.0;0.0;0.0;1.0;0
199525;2;2018;10;9;77.2;86.7;82.3;69.2;66.1;63.8;1.0;0.0;0.0;0.0;2
199526;2;2018;10;9;71.5;77.3;73.8;70.4;65.3;61.4;0.0;1.0;0.0;0.0;2
199527;2;2018;10;9;64.9;72.0;68.4;62.0;54.8;50.1;0.0;0.0;1.0;0.0;1
199528;2;2018;10;9;74.7;85.5;79.7;68.2;59.2;52.2;0.0;0.0;0.0;1.0;0
199637;2;2018;10;10;70.7;76.7;72.8;69.0;66.1;64.1;1.0;0.0;0.0;0.0;2
199638;2;2018;10;10;69.5;76.5;71.0;68.2;65.2;62.0;0.0;1.0;0.0;0.0;2
199639;2;2018;10;10;66.0;73.0;69.9;63.3;56.1;50.8;0.0;0.0;1.0;0.0;1
199640;2;2018;10;10;69.4;76.0;72.0;67.9;60.3;52.8;0.0;0.0;0.0;1.0;0
199749;2;2018;10;11;71.1;77.3;72.6;69.2;66.3;64.1;1.0;0.0;0.0;0.0;2
199750;2;2018;10;11;69.9;76.8;71.1;68.1;65.2;62.5;0.0;1.0;0.0;0.0;2
199751;2;2018;10;11;66.0;72.7;69.1;63.9;57.3;52.7;0.0;0.0;1.0;0.0;1
199752;2;2018;10;11;69.7;76.5;71.7;68.0;61.3;54.6;0.0;0.0;0.0;1.0;0
199861;2;2018;10;12;69.8;76.8;70.8;67.3;63.4;60.2;1.0;0.0;0.0;0.0;2
199862;2;2018;10;12;69.7;77.0;70.8;68.0;64.6;61.7;0.0;1.0;0.0;0.0;2
199863;2;2018;10;12;67.2;73.0;69.5;65.6;60.7;57.1;0.0;0.0;1.0;0.0;1
199864;2;2018;10;12;69.1;76.3;70.5;67.0;62.4;58.4;0.0;0.0;0.0;1.0;0
199973;2;2018;10;13;68.6;75.0;70.3;67.2;62.9;59.3;1.0;0.0;0.0;0.0;2
199974;2;2018;10;13;69.4;77.0;71.0;68.3;65.5;63.1;0.0;1.0;0.0;0.0;2
199975;2;2018;10;13;66.7;73.8;69.0;64.9;60.1;56.3;0.0;0.0;1.0;0.0;1
199976;2;2018;10;13;68.3;75.3;70.1;66.9;61.8;57.3;0.0;0.0;0.0;1.0;0
200085;2;2018;10;14;67.6;73.8;69.5;65.4;62.2;59.4;1.0;0.0;0.0;0.0;2
200086;2;2018;10;14;70.4;75.3;70.5;68.0;65.0;62.3;0.0;1.0;0.0;0.0;2
200087;2;2018;10;14;67.1;73.0;69.0;65.0;60.2;56.9;0.0;0.0;1.0;0.0;1
200088;2;2018;10;14;68.0;73.5;69.6;65.8;61.7;58.0;0.0;0.0;0.0;1.0;0
200197;2;2018;10;15;71.1;76.5;72.9;70.1;66.7;64.2;1.0;0.0;0.0;0.0;2
