ID;NMT;anio;mes;dia;LAEQ;LAS01;LAS10;LAS50;LAS90;LAS99;tipo_D;tipo_E;tipo_N;tipo_T
1945;18;2014;1;20;60.0;73.3;59.9;52.8;46.5;43.7;1.0;0.0;0.0;0.0
1946;18;2014;1;20;58.4;65.3;58.8;52.3;43.1;39.6;0.0;1.0;0.0;0.0
1947;18;2014;1;20;46.8;58.4;49.2;38.2;37.2;36.3;0.0;0.0;1.0;0.0
1948;18;2014;1;20;58.0;70.1;58.2;49.6;37.6;37.0;0.0;0.0;0.0;1.0
2045;18;2014;1;21;56.5;65.4;59.1;53.4;47.9;45.3;1.0;0.0;0.0;0.0
2046;18;2014;1;21;57.0;64.9;59.1;54.1;49.5;46.4;0.0;1.0;0.0;0.0
2047;18;2014;1;21;47.7;58.0;50.5;43.0;42.1;38.3;0.0;0.0;1.0;0.0
2048;18;2014;1;21;55.2;64.2;58.2;51.4;42.7;42.1;0.0;0.0;0.0;1.0
2145;18;2014;1;22;56.4;65.4;59.4;53.5;47.0;43.5;1.0;0.0;0.0;0.0
2146;18;2014;1;22;58.0;69.0;59.4;53.7;46.4;42.7;0.0;1.0;0.0;0.0
2147;18;2014;1;22;49.0;59.5;52.3;42.5;38.1;37.1;0.0;0.0;1.0;0.0
2148;18;2014;1;22;55.4;64.9;58.4;50.8;39.7;37.4;0.0;0.0;0.0;1.0
2245;18;2014;1;23;57.1;65.3;58.9;53.2;47.2;43.5;1.0;0.0;0.0;0.0
2246;18;2014;1;23;55.4;64.1;58.2;52.1;44.6;42.0;0.0;1.0;0.0;0.0
2247;18;2014;1;23;47.3;58.3;50.7;40.9;38.3;37.2;0.0;0.0;1.0;0.0
2248;18;2014;1;23;55.2;64.0;57.8;50.5;39.4;37.7;0.0;0.0;0.0;1.0
2345;18;2014;1;24;61.0;65.6;59.0;53.7;48.7;45.8;1.0;0.0;0.0;0.0
2346;18;2014;1;24;58.4;66.9;61.0;56.0;50.7;46.6;0.0;1.0;0.0;0.0
2347;18;2014;1;24;49.6;58.8;52.7;45.0;43.5;43.0;0.0;0.0;1.0;0.0
2348;18;2014;1;24;58.8;64.9;58.7;52.1;44.3;43.1;0.0;0.0;0.0;1.0
2445;18;2014;1;25;55.7;64.4;58.7;52.5;44.6;39.5;1.0;0.0;0.0;0.0
2446;18;2014;1;25;61.2;70.7;64.4;58.2;52.2;47.0;0.0;1.0;0.0;0.0
2447;18;2014;1;25;48.4;59.2;51.5;41.4;38.1;37.1;0.0;0.0;1.0;0.0
2448;18;2014;1;25;56.4;66.5;59.7;51.0;39.2;37.4;0.0;0.0;0.0;1.0
2545;18;2014;1;26;55.3;63.9;58.8;51.6;44.5;42.0;1.0;0.0;0.0;0.0
2546;18;2014;1;26;68.7;64.5;58.3;52.3;44.1;40.0;0.0;1.0;0.0;0.0
2547;18;2014;1;26;49.7;60.5;53.0;44.8;42.2;41.0;0.0;0.0;1.0;0.0
2548;18;2014;1;26;61.6;63.3;57.8;48.8;42.9;40.8;0.0;0.0;0.0;1.0
2645;18;2014;1;27;55.3;63.6;58.1;52.7;47.2;44.5;1.0;0.0;0.0;0.0
2646;18;2014;1;27;55.5;65.1;58.3;52.0;45.6;43.3;0.0;1.0;0.0;0.0
2647;18;2014;1;27;47.6;58.0;49.4;42.0;41.2;40.6;0.0;0.0;1.0;0.0
2648;18;2014;1;27;53.8;63.1;57.1;49.8;41.6;41.0;0.0;0.0;0.0;1.0
2745;18;2014;1;28;56.3;65.1;58.7;53.2;47.6;41.8;1.0;0.0;0.0;0.0
2746;18;2014;1;28;55.2;63.3;57.6;51.8;43.6;40.1;0.0;1.0;0.0;0.0
2747;18;2014;1;28;46.9;58.3;50.6;39.1;36.6;36.1;0.0;0.0;1.0;0.0
2748;18;2014;1;28;54.5;63.6;57.5;50.4;37.6;36.2;0.0;0.0;0.0;1.0
2845;18;2014;1;29;55.5;63.8;58.7;52.9;46.8;43.2;1.0;0.0;0.0;0.0
2846;18;2014;1;29;55.6;66.6;57.5;51.4;43.9;39.4;0.0;1.0;0.0;0.0
2847;18;2014;1;29;47.3;58.4;51.0;40.6;38.0;37.1;0.0;0.0;1.0;0.0
2848;18;2014;1;29;54.0;63.3;57.5;49.9;38.9;37.3;0.0;0.0;0.0;1.0
2945;18;2014;1;30;56.8;65.1;58.9;53.4;47.8;45.1;1.0;0.0;0.0;0.0
2946;18;2014;1;30;57.1;68.8;58.8;52.5;45.6;43.2;0.0;1.0;0.0;0.0
2947;18;2014;1;30;48.2;58.3;50.8;43.0;42.1;38.8;0.0;0.0;1.0;0.0
2948;18;2014;1;30;55.5;64.9;57.9;50.7;42.7;42.0;0.0;0.0;0.0;1.0
3045;18;2014;1;31;56.2;65.6;59.2;53.0;45.8;41.6;1.0;0.0;0.0;0.0
3046;18;2014;1;31;55.2;63.9;58.1;52.4;45.6;41.6;0.0;1.0;0.0;0.0
3047;18;2014;1;31;48.8;58.3;50.3;38.9;37.1;36.2;0.0;0.0;1.0;0.0
3048;18;2014;1;31;54.5;64.3;57.8;49.9;37.7;36.5;0.0;0.0;0.0;1.0
3145;18;2014;2;1;56.2;65.3;58.3;51.2;42.9;38.3;1.0;0.0;0.0;0.0
3146;18;2014;2;1;56.1;64.4;56.4;50.0;43.5;40.4;0.0;1.0;0.0;0.0
3147;18;2014;2;1;48.3;58.7;51.4;41.9;37.8;37.1;0.0;0.0;1.0;0.0
3148;18;2014;2;1;54.8;64.0;56.8;48.2;39.0;37.2;0.0;0.0;0.0;1.0
3245;18;2014;2;2;54.9;63.5;58.3;51.3;44.4;43.0;1.0;0.0;0.0;0.0
3246;18;2014;2;2;56.5;66.1;59.8;52.7;46.6;44.4;0.0;1.0;0.0;0.0
3247;18;2014;2;2;48.0;58.0;51.2;43.7;42.2;39.6;0.0;0.0;1.0;0.0
3248;18;2014;2;2;54.3;64.0;57.6;49.0;43.0;42.1;0.0;0.0;0.0;1.0
3345;18;2014;2;3;56.8;65.5;59.8;54.2;47.1;43.4;1.0;0.0;0.0;0.0
3346;18;2014;2;3;55.8;65.9;57.2;50.3;42.5;39.2;0.0;1.0;0.0;0.0
3347;18;2014;2;3;50.3;62.4;51.7;40.7;38.1;37.1;0.0;0.0;1.0;0.0
3348;18;2014;2;3;55.0;64.6;58.4;50.0;39.1;37.4;0.0;0.0;0.0;1.0
3445;18;2014;2;4;57.3;65.1;59.5;54.1;48.2;44.1;1.0;0.0;0.0;0.0
3446;18;2014;2;4;55.2;63.6;58.1;52.7;47.0;44.4;0.0;1.0;0.0;0.0
3447;18;2014;2;4;50.3;61.2;54.4;41.0;37.1;36.1;0.0;0.0;1.0;0.0
3448;18;2014;2;4;55.6;63.9;58.5;51.7;38.7;36.4;0.0;0.0;0.0;1.0
3545;18;2014;2;5;58.0;65.4;59.3;53.7;48.0;45.1;1.0;0.0;0.0;0.0
3546;18;2014;2;5;58.8;68.0;60.4;54.6;48.2;44.3;0.0;1.0;0.0;0.0
3547;18;2014;2;5;48.9;58.5;51.9;45.2;43.1;41.0;0.0;0.0;1.0;0.0
3548;18;2014;2;5;56.7;64.9;58.5;51.5;44.2;42.2;0.0;0.0;0.0;1.0
3645;18;2014;2;6;56.4;65.1;58.9;53.8;49.2;46.9;1.0;0.0;0.0;0.0
3646;18;2014;2;6;55.6;64.0;58.6;52.7;45.6;41.6;0.0;1.0;0.0;0.0
3647;18;2014;2;6;49.4;59.3;51.0;40.9;37.2;36.1;0.0;0.0;1.0;0.0
3648;18;2014;2;6;54.9;64.1;57.9;51.3;38.4;36.4;0.0;0.0;0.0;1.0
3745;18;2014;2;7;55.8;64.4;58.6;53.1;47.2;43.7;1.0;0.0;0.0;0.0
3746;18;2014;2;7;57.8;67.8;60.8;53.7;46.9;43.7;0.0;1.0;0.0;0.0
3747;18;2014;2;7;47.3;57.7;50.1;41.3;37.5;36.3;0.0;0.0;1.0;0.0
3748;18;2014;2;7;54.9;64.8;58.0;50.6;39.3;36.9;0.0;0.0;0.0;1.0
