ID;NMT;anio;mes;dia;LAEQ;LAS01;LAS10;LAS50;LAS90;LAS99;tipo_D;tipo_E;tipo_N;tipo_T
36967;25;2015;1;14;67.0;70.2;68.3;66.7;65.0;63.2;1.0;0.0;0.0;0.0
36968;25;2015;1;14;66.0;69.0;67.5;65.9;63.6;60.8;0.0;1.0;0.0;0.0
36969;25;2015;1;14;60.0;66.6;63.8;58.3;50.0;42.8;0.0;0.0;1.0;0.0
36970;25;2015;1;14;65.4;69.6;67.8;65.6;55.2;46.0;0.0;0.0;0.0;1.0
37083;25;2015;1;15;66.3;69.6;67.7;66.0;64.3;62.5;1.0;0.0;0.0;0.0
37084;25;2015;1;15;67.9;70.7;69.4;67.8;66.1;64.2;0.0;1.0;0.0;0.0
37085;25;2015;1;15;59.9;66.3;63.7;58.1;48.4;41.2;0.0;0.0;1.0;0.0
37086;25;2015;1;15;65.5;69.9;68.1;65.6;54.7;43.5;0.0;0.0;0.0;1.0
37196;25;2015;1;16;67.2;70.9;69.0;66.8;65.1;63.3;1.0;0.0;0.0;0.0
37197;25;2015;1;16;66.3;68.6;67.0;65.7;64.0;61.7;0.0;1.0;0.0;0.0
37198;25;2015;1;16;63.7;69.1;67.1;62.7;55.3;48.6;0.0;0.0;1.0;0.0
37199;25;2015;1;16;66.1;70.6;68.4;65.8;59.6;51.3;0.0;0.0;0.0;1.0
37308;25;2015;1;17;65.2;68.2;66.8;65.1;62.6;59.2;1.0;0.0;0.0;0.0
37309;25;2015;1;17;65.4;67.9;66.8;65.3;63.5;62.0;0.0;1.0;0.0;0.0
37310;25;2015;1;17;61.8;66.7;64.4;61.2;56.1;51.0;0.0;0.0;1.0;0.0
37311;25;2015;1;17;64.4;67.9;66.5;64.4;59.3;53.5;0.0;0.0;0.0;1.0
37420;25;2015;1;18;65.4;68.8;67.5;65.5;60.0;54.7;1.0;0.0;0.0;0.0
37421;25;2015;1;18;67.3;70.4;68.9;67.1;64.9;61.9;0.0;1.0;0.0;0.0
37422;25;2015;1;18;61.9;66.8;64.7;60.9;55.0;49.2;0.0;0.0;1.0;0.0
37423;25;2015;1;18;65.1;69.7;67.8;65.0;57.7;51.5;0.0;0.0;0.0;1.0
37535;25;2015;1;19;68.7;71.9;70.3;68.4;66.7;65.3;1.0;0.0;0.0;0.0
37536;25;2015;1;19;67.2;70.0;68.7;67.2;64.7;61.7;0.0;1.0;0.0;0.0
37537;25;2015;1;19;64.5;70.8;68.5;62.8;53.1;46.9;0.0;0.0;1.0;0.0
37538;25;2015;1;19;67.3;71.6;69.8;67.4;59.0;48.8;0.0;0.0;0.0;1.0
37648;25;2015;1;20;67.0;70.2;68.6;66.7;65.0;63.2;1.0;0.0;0.0;0.0
37649;25;2015;1;20;66.2;69.3;67.6;66.1;64.1;61.0;0.0;1.0;0.0;0.0
37650;25;2015;1;20;60.8;67.5;64.6;59.0;50.0;41.5;0.0;0.0;1.0;0.0
37651;25;2015;1;20;65.6;69.8;68.0;65.7;55.7;44.0;0.0;0.0;0.0;1.0
37763;25;2015;1;21;67.1;73.7;68.3;66.3;64.3;62.5;1.0;0.0;0.0;0.0
37764;25;2015;1;21;66.8;69.7;68.3;66.7;64.3;61.2;0.0;1.0;0.0;0.0
37765;25;2015;1;21;60.4;66.8;64.0;58.7;49.3;41.6;0.0;0.0;1.0;0.0
37766;25;2015;1;21;65.7;70.6;67.9;65.4;55.1;44.0;0.0;0.0;0.0;1.0
37879;25;2015;1;22;66.6;70.7;68.0;66.3;64.3;62.5;1.0;0.0;0.0;0.0
37880;25;2015;1;22;66.4;69.2;67.8;66.3;64.3;62.2;0.0;1.0;0.0;0.0
37881;25;2015;1;22;60.5;67.0;64.4;58.6;48.3;42.0;0.0;0.0;1.0;0.0
37882;25;2015;1;22;65.3;69.8;67.7;65.4;54.3;44.0;0.0;0.0;0.0;1.0
37995;25;2015;1;23;66.9;70.0;68.5;66.7;64.7;62.7;1.0;0.0;0.0;0.0
37996;25;2015;1;23;66.5;69.0;67.8;66.4;64.6;62.2;0.0;1.0;0.0;0.0
37997;25;2015;1;23;61.3;67.2;64.7;60.0;52.4;46.4;0.0;0.0;1.0;0.0
37998;25;2015;1;23;65.6;69.7;68.0;65.8;57.2;48.8;0.0;0.0;0.0;1.0
38117;25;2015;1;24;65.2;68.6;66.9;65.1;62.5;59.1;1.0;0.0;0.0;0.0
38118;25;2015;1;24;65.6;68.1;66.9;65.5;63.6;61.5;0.0;1.0;0.0;0.0
38119;25;2015;1;24;61.3;66.6;64.1;60.5;55.2;49.0;0.0;0.0;1.0;0.0
38120;25;2015;1;24;64.3;68.1;66.7;64.3;58.4;52.3;0.0;0.0;0.0;1.0
38241;25;2015;1;25;64.2;67.8;66.0;64.0;60.2;55.7;1.0;0.0;0.0;0.0
38242;25;2015;1;25;64.9;67.8;66.5;64.8;62.4;59.5;0.0;1.0;0.0;0.0
38243;25;2015;1;25;60.5;65.6;63.4;59.8;54.5;49.5;0.0;0.0;1.0;0.0
38244;25;2015;1;25;63.4;67.4;65.9;63.1;57.3;51.6;0.0;0.0;0.0;1.0
38365;25;2015;1;26;66.3;69.8;68.0;66.1;64.1;62.1;1.0;0.0;0.0;0.0
38366;25;2015;1;26;65.4;68.4;66.9;65.3;62.7;59.5;0.0;1.0;0.0;0.0
38367;25;2015;1;26;59.6;66.5;63.6;57.8;47.9;41.5;0.0;0.0;1.0;0.0
38368;25;2015;1;26;64.8;69.2;67.4;64.9;54.0;43.8;0.0;0.0;0.0;1.0
38489;25;2015;1;27;66.7;70.0;68.3;66.4;64.1;62.1;1.0;0.0;0.0;0.0
38490;25;2015;1;27;65.9;69.0;67.5;65.9;63.4;60.3;0.0;1.0;0.0;0.0
38491;25;2015;1;27;60.0;66.7;63.7;58.1;50.1;46.6;0.0;0.0;1.0;0.0
38492;25;2015;1;27;65.2;69.7;67.8;65.2;54.9;47.8;0.0;0.0;0.0;1.0
38613;25;2015;1;28;66.4;69.8;68.0;66.1;64.1;62.2;1.0;0.0;0.0;0.0
38614;25;2015;1;28;66.0;69.0;67.5;65.8;63.4;61.2;0.0;1.0;0.0;0.0
38615;25;2015;1;28;60.4;66.6;64.0;58.8;51.1;46.2;0.0;0.0;1.0;0.0
38616;25;2015;1;28;65.1;69.3;67.6;65.1;55.8;48.2;0.0;0.0;0.0;1.0
38735;25;2015;1;29;65.9;69.6;67.7;65.6;63.7;62.0;1.0;0.0;0.0;0.0
38736;25;2015;1;29;64.6;67.8;66.0;64.4;62.3;59.7;0.0;1.0;0.0;0.0
38737;25;2015;1;29;64.5;69.0;67.0;64.5;56.1;47.3;0.0;0.0;0.0;1.0
38854;25;2015;1;30;65.8;69.5;67.5;65.5;63.7;62.2;1.0;0.0;0.0;0.0
38855;25;2015;1;30;67.3;69.9;68.7;67.1;65.4;63.8;0.0;1.0;0.0;0.0
38856;25;2015;1;30;59.5;66.1;63.1;57.9;49.5;44.3;0.0;0.0;1.0;0.0
38857;25;2015;1;30;65.1;69.5;67.7;65.1;54.7;46.0;0.0;0.0;0.0;1.0
38974;25;2015;1;31;65.9;68.9;67.5;65.8;63.5;60.8;1.0;0.0;0.0;0.0
38975;25;2015;1;31;65.3;68.0;66.7;65.2;63.2;60.9;0.0;1.0;0.0;0.0
38976;25;2015;1;31;63.4;68.4;66.2;62.6;57.3;52.5;0.0;0.0;1.0;0.0
38977;25;2015;1;31;65.0;68.7;67.0;65.0;60.4;54.6;0.0;0.0;0.0;1.0
39094;25;2015;2;1;64.1;67.6;65.9;64.0;60.1;55.3;1.0;0.0;0.0;0.0
39095;25;2015;2;1;63.9;66.9;65.6;63.8;61.4;58.5;0.0;1.0;0.0;0.0
39096;25;2015;2;1;60.8;66.0;63.8;60.1;54.0;48.2;0.0;0.0;1.0;0.0
39097;25;2015;2;1;63.1;67.1;65.6;63.0;57.0;50.5;0.0;0.0;0.0;1.0
39217;25;2015;2;2;68.0;72.0;70.5;67.1;64.5;62.6;1.0;0.0;0.0;0.0
39218;25;2015;2;2;69.0;71.9;70.7;68.9;66.6;63.3;0.0;1.0;0.0;0.0
39219;25;2015;2;2;58.9;65.8;62.8;56.8;46.3;40.8;0.0;0.0;1.0;0.0
39220;25;2015;2;2;66.8;71.9;70.1;66.1;52.9;42.5;0.0;0.0;0.0;1.0
39341;25;2015;2;3;68.2;71.5;70.0;67.7;65.6;63.9;1.0;0.0;0.0;0.0
39342;25;2015;2;3;69.1;72.8;71.0;68.8;66.7;63.7;0.0;1.0;0.0;0.0
39343;25;2015;2;3;62.5;68.8;66.4;60.7;50.8;45.1;0.0;0.0;1.0;0.0
39344;25;2015;2;3;67.2;71.9;69.9;67.0;57.0;46.8;0.0;0.0;0.0;1.0
39465;25;2015;2;4;67.6;67.6;71.0;69.5;67.2;65.3;1.0;0.0;0.0;0.0
39466;25;2015;2;4;65.9;70.9;68.9;67.3;65.7;63.6;0.0;1.0;0.0;0.0
39467;25;2015;2;4;62.2;68.3;65.9;60.6;52.3;44.0;0.0;0.0;1.0;0.0
39468;25;2015;2;4;66.1;70.8;68.7;66.0;57.7;47.7;0.0;0.0;0.0;1.0
39589;25;2015;2;5;66.9;70.1;68.5;66.7;64.9;63.1;1.0;0.0;0.0;0.0
39590;25;2015;2;5;65.6;68.5;67.0;65.5;63.2;60.5;0.0;1.0;0.0;0.0
39591;25;2015;2;5;60.7;66.8;64.4;59.1;51.6;47.3;0.0;0.0;1.0;0.0
39592;25;2015;2;5;65.4;69.7;67.9;65.5;56.1;48.8;0.0;0.0;0.0;1.0
39713;25;2015;2;6;66.7;70.7;68.1;66.4;64.1;62.1;1.0;0.0;0.0;0.0
39714;25;2015;2;6;66.3;69.0;67.7;66.2;64.2;61.8;0.0;1.0;0.0;0.0
39715;25;2015;2;6;60.2;66.4;63.9;58.7;49.2;42.0;0.0;0.0;1.0;0.0
39716;25;2015;2;6;65.3;69.8;67.7;65.3;55.5;45.0;0.0;0.0;0.0;1.0
39837;25;2015;2;7;66.0;69.0;67.9;66.0;62.5;58.0;1.0;0.0;0.0;0.0
39838;25;2015;2;7;66.2;68.8;67.6;66.1;64.1;61.9;0.0;1.0;0.0;0.0
39839;25;2015;2;7;60.9;66.2;64.0;60.1;53.6;47.3;0.0;0.0;1.0;0.0
39840;25;2015;2;7;64.9;68.9;67.5;64.9;57.6;50.0;0.0;0.0;0.0;1.0
39961;25;2015;2;8;64.9;68.3;66.9;64.9;60.4;55.5;1.0;0.0;0.0;0.0
39962;25;2015;2;8;65.2;68.0;66.8;65.2;62.9;60.1;0.0;1.0;0.0;0.0
39963;25;2015;2;8;61.3;66.3;64.4;60.6;54.2;47.5;0.0;0.0;1.0;0.0
39964;25;2015;2;8;64.0;68.0;66.6;63.9;57.5;50.5;0.0;0.0;0.0;1.0
40085;25;2015;2;9;67.3;70.2;68.7;67.1;65.3;63.3;1.0;0.0;0.0;0.0
40086;25;2015;2;9;66.6;69.8;67.9;66.5;64.2;60.7;0.0;1.0;0.0;0.0
40087;25;2015;2;9;60.1;66.8;63.9;58.3;49.5;44.3;0.0;0.0;1.0;0.0
40088;25;2015;2;9;65.8;70.0;68.3;66.1;54.9;45.8;0.0;0.0;0.0;1.0
40209;25;2015;2;10;67.2;70.5;68.7;66.9;65.1;63.3;1.0;0.0;0.0;0.0
40210;25;2015;2;10;66.4;69.7;67.9;66.4;64.0;61.1;0.0;1.0;0.0;0.0
40211;25;2015;2;10;60.2;66.7;64.0;58.6;50.8;46.5;0.0;0.0;1.0;0.0
40212;25;2015;2;10;65.7;70.0;68.1;65.9;55.4;48.0;0.0;0.0;0.0;1.0
40333;25;2015;2;11;66.9;70.0;68.4;66.7;65.1;63.2;1.0;0.0;0.0;0.0
40334;25;2015;2;11;66.3;69.0;67.7;66.2;64.1;61.5;0.0;1.0;0.0;0.0
40335;25;2015;2;11;60.1;66.5;63.9;58.4;50.0;45.5;0.0;0.0;1.0;0.0
40336;25;2015;2;11;65.5;69.7;67.9;65.7;55.0;47.0;0.0;0.0;0.0;1.0
40457;25;2015;2;12;66.6;70.3;68.1;66.2;64.4;62.8;1.0;0.0;0.0;0.0
40458;25;2015;2;12;66.3;69.4;67.8;66.3;64.0;61.2;0.0;1.0;0.0;0.0
40459;25;2015;2;12;60.6;66.8;64.3;58.9;51.1;47.8;0.0;0.0;1.0;0.0
40460;25;2015;2;12;65.3;69.8;67.7;65.3;55.7;48.8;0.0;0.0;0.0;1.0
40581;25;2015;2;13;66.1;70.1;68.0;65.7;63.2;60.1;1.0;0.0;0.0;0.0
40582;25;2015;2;13;64.8;68.0;66.0;64.5;62.5;60.1;0.0;1.0;0.0;0.0
40583;25;2015;2;13;61.0;67.0;64.5;59.7;51.8;44.5;0.0;0.0;1.0;0.0
40584;25;2015;2;13;64.7;69.7;67.3;64.4;57.0;48.3;0.0;0.0;0.0;1.0
40705;25;2015;2;14;64.4;67.8;66.0;64.3;61.7;57.3;1.0;0.0;0.0;0.0
40706;25;2015;2;14;64.5;67.4;65.9;64.3;62.5;60.8;0.0;1.0;0.0;0.0
40707;25;2015;2;14;60.1;65.7;63.1;59.3;52.7;46.4;0.0;0.0;1.0;0.0
40708;25;2015;2;14;63.5;67.4;65.8;63.5;56.8;48.8;0.0;0.0;0.0;1.0
40826;25;2015;2;15;64.8;68.2;66.6;64.7;61.9;57.5;1.0;0.0;0.0;0.0
40827;25;2015;2;15;64.8;67.8;66.4;64.6;62.2;59.0;0.0;1.0;0.0;0.0
40828;25;2015;2;15;64.6;70.6;68.0;63.4;57.8;51.5;0.0;0.0;1.0;0.0
40829;25;2015;2;15;64.7;69.7;66.9;64.4;60.1;54.5;0.0;0.0;0.0;1.0
40950;25;2015;2;16;66.9;70.1;68.5;66.6;64.6;62.6;1.0;0.0;0.0;0.0
40951;25;2015;2;16;66.3;69.6;67.8;66.2;63.8;60.4;0.0;1.0;0.0;0.0
40952;25;2015;2;16;59.5;66.4;63.4;57.5;47.4;41.2;0.0;0.0;1.0;0.0
40953;25;2015;2;16;65.4;69.8;67.9;65.5;53.6;43.0;0.0;0.0;0.0;1.0
41074;25;2015;2;17;68.9;71.9;70.4;68.6;67.0;65.4;1.0;0.0;0.0;0.0
41075;25;2015;2;17;67.5;70.5;69.0;67.5;64.9;62.0;0.0;1.0;0.0;0.0
41076;25;2015;2;17;62.9;69.7;66.5;61.1;54.9;50.0;0.0;0.0;1.0;0.0
41077;25;2015;2;17;67.4;71.5;69.8;67.5;58.8;51.6;0.0;0.0;0.0;1.0
41198;25;2015;2;18;67.7;70.8;69.0;67.5;65.8;64.2;1.0;0.0;0.0;0.0
41199;25;2015;2;18;66.7;69.8;68.1;66.6;64.2;61.5;0.0;1.0;0.0;0.0
41200;25;2015;2;18;61.2;67.5;64.9;59.6;52.0;47.2;0.0;0.0;1.0;0.0
41201;25;2015;2;18;66.2;70.3;68.7;66.4;56.5;48.8;0.0;0.0;0.0;1.0
41322;25;2015;2;19;67.0;70.7;68.7;66.7;64.8;63.1;1.0;0.0;0.0;0.0
41323;25;2015;2;19;66.3;69.7;67.5;66.1;64.2;61.7;0.0;1.0;0.0;0.0
41324;25;2015;2;19;66.3;69.7;67.5;66.1;64.2;61.7;0.0;0.0;1.0;0.0
41325;25;2015;2;19;65.6;70.2;68.0;65.7;56.1;46.6;0.0;0.0;0.0;1.0
41446;25;2015;2;20;66.7;70.1;68.2;66.5;64.7;63.1;1.0;0.0;0.0;0.0
41447;25;2015;2;20;66.1;68.7;67.3;65.8;63.8;61.2;0.0;1.0;0.0;0.0
41448;25;2015;2;20;61.0;66.9;64.5;59.7;51.6;45.9;0.0;0.0;1.0;0.0
41449;25;2015;2;20;65.4;69.6;67.7;65.5;56.9;48.0;0.0;0.0;0.0;1.0
41570;25;2015;2;21;66.8;70.3;68.7;66.5;64.1;61.2;1.0;0.0;0.0;0.0
41571;25;2015;2;21;66.1;68.8;67.3;65.9;64.2;62.3;0.0;1.0;0.0;0.0
41572;25;2015;2;21;63.5;68.9;66.3;62.7;58.0;51.4;0.0;0.0;1.0;0.0
41573;25;2015;2;21;65.8;69.9;68.1;65.6;61.0;54.7;0.0;0.0;0.0;1.0
41694;25;2015;2;22;64.5;68.0;66.3;64.2;61.0;56.8;1.0;0.0;0.0;0.0
41695;25;2015;2;22;64.2;67.2;65.8;64.0;61.6;58.9;0.0;1.0;0.0;0.0
41696;25;2015;2;22;62.1;66.9;64.9;61.5;56.2;50.3;0.0;0.0;1.0;0.0
41697;25;2015;2;22;63.7;67.7;65.9;63.4;58.7;53.0;0.0;0.0;0.0;1.0
41818;25;2015;2;23;66.2;69.5;67.8;65.8;64.0;62.1;1.0;0.0;0.0;0.0
41819;25;2015;2;23;65.0;68.8;66.4;64.6;62.2;58.7;0.0;1.0;0.0;0.0
41820;25;2015;2;23;59.9;66.3;63.7;58.3;48.9;41.0;0.0;0.0;1.0;0.0
41821;25;2015;2;23;64.6;69.0;67.2;64.6;54.9;44.3;0.0;0.0;0.0;1.0
41942;25;2015;2;24;65.6;69.3;67.1;65.3;63.2;61.2;1.0;0.0;0.0;0.0
41943;25;2015;2;24;65.2;68.7;66.7;65.1;62.6;59.4;0.0;1.0;0.0;0.0
41944;25;2015;2;24;59.3;66.0;63.0;57.4;49.3;44.3;0.0;0.0;1.0;0.0
41945;25;2015;2;24;64.3;68.8;66.7;64.3;54.0;46.0;0.0;0.0;0.0;1.0
42066;25;2015;2;25;65.7;69.8;67.3;65.4;63.3;61.2;1.0;0.0;0.0;0.0
42067;25;2015;2;25;65.6;68.8;67.0;65.4;63.5;61.3;0.0;1.0;0.0;0.0
42068;25;2015;2;25;59.6;66.2;63.4;57.7;48.6;41.6;0.0;0.0;1.0;0.0
42069;25;2015;2;25;64.5;69.0;66.9;64.5;54.2;44.7;0.0;0.0;0.0;1.0
42190;25;2015;2;26;66.1;69.7;67.7;65.9;64.0;62.2;1.0;0.0;0.0;0.0
42191;25;2015;2;26;65.1;68.8;66.7;64.9;62.6;60.1;0.0;1.0;0.0;0.0
42192;25;2015;2;26;60.3;66.8;63.8;58.8;50.7;44.6;0.0;0.0;1.0;0.0
42193;25;2015;2;26;64.7;69.0;67.1;64.7;55.7;47.3;0.0;0.0;0.0;1.0
42314;25;2015;2;27;66.8;70.2;68.4;66.5;64.5;63.1;1.0;0.0;0.0;0.0
42315;25;2015;2;27;65.8;68.9;67.0;65.5;64.1;62.2;0.0;1.0;0.0;0.0
42316;25;2015;2;27;60.2;66.8;63.9;58.4;48.9;41.5;0.0;0.0;1.0;0.0
42317;25;2015;2;27;65.3;69.8;67.8;65.3;54.8;44.4;0.0;0.0;0.0;1.0
42438;25;2015;2;28;64.6;68.2;66.3;64.3;61.9;58.7;1.0;0.0;0.0;0.0
42439;25;2015;2;28;65.5;68.0;66.6;65.1;63.3;61.5;0.0;1.0;0.0;0.0
42440;25;2015;2;28;61.0;66.3;63.9;60.3;54.3;49.0;0.0;0.0;1.0;0.0
42441;25;2015;2;28;63.9;67.9;66.0;63.7;58.1;51.5;0.0;0.0;0.0;1.0
42548;25;2015;3;1;63.7;67.6;65.2;63.2;59.5;54.4;1.0;0.0;0.0;0.0
42549;25;2015;3;1;64.0;67.7;65.4;63.6;61.1;58.2;0.0;1.0;0.0;0.0
42550;25;2015;3;1;63.0;67.0;64.9;62.5;56.7;50.4;0.0;0.0;0.0;1.0
42659;25;2015;3;2;65.8;69.8;67.5;65.5;63.5;61.5;1.0;0.0;0.0;0.0
42660;25;2015;3;2;65.2;68.4;66.7;65.0;63.0;60.2;0.0;1.0;0.0;0.0
42661;25;2015;3;2;59.8;66.0;63.6;58.2;48.5;40.5;0.0;0.0;1.0;0.0
42662;25;2015;3;2;64.4;69.1;66.9;64.5;54.3;43.7;0.0;0.0;0.0;1.0
42783;25;2015;3;3;66.2;70.1;67.9;65.8;64.1;62.3;1.0;0.0;0.0;0.0
42784;25;2015;3;3;65.8;69.0;67.0;65.5;63.4;60.8;0.0;1.0;0.0;0.0
42785;25;2015;3;3;59.8;66.5;63.5;57.9;49.8;43.8;0.0;0.0;1.0;0.0
42786;25;2015;3;3;64.9;69.4;67.3;64.9;54.6;46.5;0.0;0.0;0.0;1.0
42907;25;2015;3;4;66.4;69.8;67.9;66.1;64.3;62.7;1.0;0.0;0.0;0.0
42908;25;2015;3;4;65.9;69.1;67.3;65.8;63.8;60.5;0.0;1.0;0.0;0.0
42909;25;2015;3;4;60.6;66.8;63.9;58.6;50.8;46.0;0.0;0.0;1.0;0.0
42910;25;2015;3;4;65.1;69.3;67.5;65.2;55.5;47.5;0.0;0.0;0.0;1.0
43031;25;2015;3;5;66.9;71.7;68.4;66.4;64.5;62.7;1.0;0.0;0.0;0.0
43032;25;2015;3;5;65.3;68.2;66.6;65.1;62.9;60.2;0.0;1.0;0.0;0.0
43033;25;2015;3;5;60.2;66.6;63.8;58.6;50.1;45.9;0.0;0.0;1.0;0.0
43034;25;2015;3;5;65.2;70.7;67.7;65.1;55.3;47.4;0.0;0.0;0.0;1.0
43155;25;2015;3;6;65.9;69.7;67.4;65.2;63.3;61.4;1.0;0.0;0.0;0.0
43156;25;2015;3;6;65.4;68.7;66.6;65.1;63.5;61.5;0.0;1.0;0.0;0.0
43157;25;2015;3;6;60.1;66.3;63.6;58.5;50.9;46.5;0.0;0.0;1.0;0.0
43158;25;2015;3;6;64.6;69.0;66.8;64.4;55.5;48.0;0.0;0.0;0.0;1.0
43279;25;2015;3;7;64.5;68.0;66.2;64.4;62.0;59.1;1.0;0.0;0.0;0.0
43280;25;2015;3;7;64.6;70.4;66.1;64.1;61.8;60.2;0.0;1.0;0.0;0.0
43281;25;2015;3;7;60.8;65.9;63.7;60.1;54.4;49.9;0.0;0.0;1.0;0.0
43282;25;2015;3;7;63.6;68.0;65.9;63.4;57.9;51.6;0.0;0.0;0.0;1.0
43403;25;2015;3;8;63.4;67.1;65.3;63.1;59.5;54.7;1.0;0.0;0.0;0.0
43404;25;2015;3;8;63.9;67.7;65.5;63.6;61.2;58.4;0.0;1.0;0.0;0.0
43405;25;2015;3;8;60.6;65.8;63.4;59.9;54.3;49.5;0.0;0.0;1.0;0.0
43406;25;2015;3;8;62.8;67.0;65.0;62.5;57.1;51.2;0.0;0.0;0.0;1.0
43527;25;2015;3;9;65.3;69.3;67.1;64.9;62.9;61.1;1.0;0.0;0.0;0.0
43528;25;2015;3;9;64.9;68.0;66.3;64.7;62.5;59.5;0.0;1.0;0.0;0.0
43529;25;2015;3;9;59.5;66.0;63.3;57.3;47.9;42.4;0.0;0.0;1.0;0.0
43530;25;2015;3;9;64.0;68.8;66.6;64.0;53.5;44.5;0.0;0.0;0.0;1.0
