ID;NMT;anio;mes;dia;LAEQ;LAS01;LAS10;LAS50;LAS90;LAS99;tipo_D;tipo_E;tipo_N;tipo_T;cluster
61658;4;2015;8;10;63.5;70.5;65.5;62.2;59.7;58.1;0.0;1.0;0.0;0.0;1
61659;4;2015;8;10;59.1;67.1;62.7;56.1;50.0;46.5;0.0;0.0;1.0;0.0;2
61660;4;2015;8;10;62.8;69.8;65.4;61.8;53.3;47.9;0.0;0.0;0.0;1.0;0
61776;4;2015;8;11;64.0;71.2;66.1;62.9;60.3;58.3;1.0;0.0;0.0;0.0;1
61777;4;2015;8;11;63.8;70.3;65.8;62.8;60.8;59.3;0.0;1.0;0.0;0.0;1
61778;4;2015;8;11;60.3;67.8;63.0;57.6;51.4;46.9;0.0;0.0;1.0;0.0;2
61779;4;2015;8;11;63.1;70.6;65.6;62.1;55.2;48.8;0.0;0.0;0.0;1.0;0
61896;4;2015;8;12;64.6;71.7;66.6;63.4;61.1;58.3;1.0;0.0;0.0;0.0;1
61897;4;2015;8;12;64.4;72.5;66.1;63.0;61.0;59.7;0.0;1.0;0.0;0.0;1
61898;4;2015;8;12;59.9;67.6;63.0;57.5;52.1;48.9;0.0;0.0;1.0;0.0;2
61899;4;2015;8;12;63.5;71.1;65.9;62.4;55.1;50.2;0.0;0.0;0.0;1.0;0
62016;4;2015;8;13;65.4;74.4;67.6;63.7;61.0;58.3;1.0;0.0;0.0;0.0;1
62017;4;2015;8;13;64.4;71.5;66.7;63.3;61.1;59.6;0.0;1.0;0.0;0.0;1
62018;4;2015;8;13;60.3;67.7;63.1;57.6;52.4;48.6;0.0;0.0;1.0;0.0;2
62019;4;2015;8;13;64.1;72.7;66.6;62.5;55.4;50.1;0.0;0.0;0.0;1.0;0
62139;4;2015;8;14;64.6;70.9;66.2;63.1;60.8;58.3;1.0;0.0;0.0;0.0;1
62140;4;2015;8;14;65.0;72.1;67.1;63.6;61.2;59.8;0.0;1.0;0.0;0.0;1
62141;4;2015;8;14;60.2;67.9;63.3;57.4;52.0;48.4;0.0;0.0;1.0;0.0;2
62142;4;2015;8;14;63.6;70.6;65.9;62.3;55.0;49.8;0.0;0.0;0.0;1.0;0
62263;4;2015;8;15;62.2;69.4;64.5;61.0;57.8;52.1;1.0;0.0;0.0;0.0;1
62264;4;2015;8;15;65.1;71.6;66.5;63.3;61.2;59.9;0.0;1.0;0.0;0.0;1
62265;4;2015;8;15;61.1;69.5;64.0;58.7;54.0;50.4;0.0;0.0;1.0;0.0;2
62266;4;2015;8;15;62.6;70.1;64.9;61.0;55.8;51.3;0.0;0.0;0.0;1.0;0
62387;4;2015;8;16;62.3;70.2;64.4;60.9;57.5;51.7;1.0;0.0;0.0;0.0;1
62388;4;2015;8;16;64.4;71.4;66.2;63.0;61.0;59.8;0.0;1.0;0.0;0.0;1
62389;4;2015;8;16;61.0;68.9;63.9;58.8;53.8;50.1;0.0;0.0;1.0;0.0;2
62390;4;2015;8;16;62.4;70.1;64.7;60.9;55.6;51.0;0.0;0.0;0.0;1.0;0
62511;4;2015;8;17;64.5;71.6;66.1;63.1;61.0;58.1;1.0;0.0;0.0;0.0;1
62512;4;2015;8;17;64.4;71.0;66.5;63.3;61.1;59.5;0.0;1.0;0.0;0.0;1
62513;4;2015;8;17;58.8;66.5;62.6;56.2;50.1;47.0;0.0;0.0;1.0;0.0;2
62514;4;2015;8;17;63.2;70.4;65.7;62.3;53.2;48.1;0.0;0.0;0.0;1.0;0
62635;4;2015;8;18;64.7;72.0;66.5;63.4;61.0;57.6;1.0;0.0;0.0;0.0;1
62636;4;2015;8;18;65.3;73.2;67.6;63.7;61.3;60.0;0.0;1.0;0.0;0.0;1
62637;4;2015;8;18;59.5;66.9;62.8;56.9;50.6;47.1;0.0;0.0;1.0;0.0;2
62638;4;2015;8;18;63.8;71.5;66.2;62.6;54.1;48.4;0.0;0.0;0.0;1.0;0
62759;4;2015;8;19;64.3;70.4;66.3;63.4;61.1;58.5;1.0;0.0;0.0;0.0;1
62760;4;2015;8;19;64.7;71.9;66.7;63.5;61.5;60.2;0.0;1.0;0.0;0.0;1
62761;4;2015;8;19;61.1;68.2;64.6;59.0;53.5;51.0;0.0;0.0;1.0;0.0;2
62762;4;2015;8;19;63.5;70.0;65.9;62.7;56.4;51.9;0.0;0.0;0.0;1.0;0
62883;4;2015;8;20;64.8;71.9;66.6;63.7;61.1;57.9;1.0;0.0;0.0;0.0;1
62884;4;2015;8;20;64.2;70.1;66.1;63.3;61.3;60.1;0.0;1.0;0.0;0.0;1
62885;4;2015;8;20;59.6;67.3;63.0;57.2;51.6;48.3;0.0;0.0;1.0;0.0;2
62886;4;2015;8;20;63.5;70.7;65.9;62.6;54.9;49.6;0.0;0.0;0.0;1.0;0
63007;4;2015;8;21;65.5;73.9;67.6;63.7;61.0;57.9;1.0;0.0;0.0;0.0;1
63008;4;2015;8;21;66.0;73.4;68.5;64.6;61.8;60.3;0.0;1.0;0.0;0.0;1
63009;4;2015;8;21;60.2;67.8;63.4;57.7;51.6;47.8;0.0;0.0;1.0;0.0;2
63010;4;2015;8;21;64.5;73.3;67.1;62.9;55.0;49.2;0.0;0.0;0.0;1.0;0
63131;4;2015;8;22;64.0;74.3;65.7;62.0;58.8;53.7;1.0;0.0;0.0;0.0;1
63132;4;2015;8;22;64.0;69.4;65.8;63.3;61.5;60.1;0.0;1.0;0.0;0.0;1
63133;4;2015;8;22;63.3;72.0;66.0;59.8;54.9;51.4;0.0;0.0;1.0;0.0;2
63134;4;2015;8;22;63.7;73.1;65.6;61.9;56.9;52.4;0.0;0.0;0.0;1.0;0
63255;4;2015;8;23;62.0;69.0;64.3;60.9;57.2;51.2;1.0;0.0;0.0;0.0;1
63256;4;2015;8;23;64.6;71.8;66.8;63.3;61.1;59.5;0.0;1.0;0.0;0.0;1
63257;4;2015;8;23;62.2;70.2;64.8;60.1;55.3;51.5;0.0;0.0;1.0;0.0;2
63258;4;2015;8;23;62.6;70.1;64.9;61.1;56.7;51.5;0.0;0.0;0.0;1.0;0
63379;4;2015;8;24;64.9;71.0;66.7;63.6;60.9;58.3;1.0;0.0;0.0;0.0;1
63380;4;2015;8;24;63.8;70.8;66.0;62.5;60.0;58.3;0.0;1.0;0.0;0.0;1
63381;4;2015;8;24;59.9;67.6;63.0;57.6;53.1;50.0;0.0;0.0;1.0;0.0;2
63382;4;2015;8;24;63.6;70.5;66.0;62.3;55.8;51.2;0.0;0.0;0.0;1.0;0
63503;4;2015;8;25;64.9;72.0;66.9;63.8;61.3;59.3;1.0;0.0;0.0;0.0;1
63504;4;2015;8;25;66.3;74.8;67.7;64.2;61.7;60.1;0.0;1.0;0.0;0.0;1
63505;4;2015;8;25;59.8;67.9;62.8;57.1;52.2;48.1;0.0;0.0;1.0;0.0;2
63506;4;2015;8;25;64.3;71.7;66.5;62.9;55.4;49.6;0.0;0.0;0.0;1.0;0
63627;4;2015;8;26;65.1;72.8;66.9;63.9;61.6;59.2;1.0;0.0;0.0;0.0;1
63628;4;2015;8;26;65.3;72.8;67.9;63.7;60.8;58.4;0.0;1.0;0.0;0.0;1
63629;4;2015;8;26;61.2;68.3;63.4;57.0;51.7;48.4;0.0;0.0;1.0;0.0;2
63630;4;2015;8;26;64.0;72.0;66.5;62.8;54.4;49.7;0.0;0.0;0.0;1.0;0
63751;4;2015;8;27;64.9;71.8;66.7;63.7;61.1;58.8;1.0;0.0;0.0;0.0;1
63752;4;2015;8;27;64.6;71.8;66.6;63.4;61.3;59.6;0.0;1.0;0.0;0.0;1
63753;4;2015;8;27;59.9;68.3;62.8;56.8;50.4;46.5;0.0;0.0;1.0;0.0;2
63754;4;2015;8;27;63.7;71.1;66.1;62.6;54.2;48.1;0.0;0.0;0.0;1.0;0
63875;4;2015;8;28;65.1;71.3;66.8;64.0;61.6;59.5;1.0;0.0;0.0;0.0;1
63876;4;2015;8;28;65.4;71.9;67.2;64.3;62.1;60.5;0.0;1.0;0.0;0.0;1
63877;4;2015;8;28;60.2;68.2;63.5;57.8;51.6;47.4;0.0;0.0;1.0;0.0;2
63878;4;2015;8;28;64.1;70.7;66.4;63.2;55.1;49.0;0.0;0.0;0.0;1.0;0
63998;4;2015;8;29;63.4;70.4;65.5;62.2;58.7;53.6;1.0;0.0;0.0;0.0;1
63999;4;2015;8;29;64.7;71.5;66.4;63.7;62.1;61.0;0.0;1.0;0.0;0.0;1
64000;4;2015;8;29;61.8;69.7;64.4;59.4;54.5;50.3;0.0;0.0;1.0;0.0;2
64001;4;2015;8;29;63.2;70.4;65.4;62.0;56.7;51.9;0.0;0.0;0.0;1.0;0
64118;4;2015;8;30;63.0;70.8;65.4;61.6;57.4;51.7;1.0;0.0;0.0;0.0;1
64119;4;2015;8;30;64.5;73.2;67.0;62.8;60.3;58.9;0.0;1.0;0.0;0.0;1
64120;4;2015;8;30;62.0;69.6;64.4;60.2;55.5;50.8;0.0;0.0;1.0;0.0;2
64121;4;2015;8;30;63.0;71.0;65.4;61.3;56.9;51.5;0.0;0.0;0.0;1.0;0
64238;4;2015;8;31;65.4;72.1;67.2;64.3;61.7;58.8;1.0;0.0;0.0;0.0;1
64239;4;2015;8;31;65.2;72.8;66.4;63.0;61.0;59.5;0.0;1.0;0.0;0.0;1
64240;4;2015;8;31;59.3;67.5;62.8;56.6;50.4;46.2;0.0;0.0;1.0;0.0;2
64241;4;2015;8;31;64.1;71.3;66.5;62.9;53.9;48.0;0.0;0.0;0.0;1.0;0
64355;4;2015;9;1;65.1;71.6;67.0;64.3;61.9;59.3;1.0;0.0;0.0;0.0;1
64356;4;2015;9;1;65.7;72.8;67.3;64.4;62.2;60.1;0.0;1.0;0.0;0.0;1
64357;4;2015;9;1;59.2;66.7;62.7;57.0;52.0;48.4;0.0;0.0;1.0;0.0;2
64358;4;2015;9;1;64.0;70.9;66.6;63.3;54.7;49.9;0.0;0.0;0.0;1.0;0
64468;4;2015;9;2;65.3;71.5;67.3;64.3;61.8;59.0;1.0;0.0;0.0;0.0;1
64469;4;2015;9;2;65.7;73.3;67.8;64.6;62.3;61.1;0.0;1.0;0.0;0.0;1
64470;4;2015;9;2;59.7;67.4;63.0;57.0;51.0;46.8;0.0;0.0;1.0;0.0;2
64471;4;2015;9;2;64.2;71.2;66.8;63.3;54.3;48.6;0.0;0.0;0.0;1.0;0
64580;4;2015;9;3;65.7;72.4;67.5;64.6;62.0;59.3;1.0;0.0;0.0;0.0;1
64581;4;2015;9;3;65.5;72.3;67.4;64.1;62.0;60.3;0.0;1.0;0.0;0.0;1
64582;4;2015;9;3;59.9;68.0;63.3;57.1;51.3;47.6;0.0;0.0;1.0;0.0;2
64583;4;2015;9;3;64.4;71.6;66.8;63.4;54.6;49.1;0.0;0.0;0.0;1.0;0
64692;4;2015;9;4;66.8;74.9;68.7;65.1;62.5;59.6;1.0;0.0;0.0;0.0;1
64693;4;2015;9;4;65.6;73.0;67.4;64.4;62.3;61.0;0.0;1.0;0.0;0.0;1
64694;4;2015;9;4;61.5;69.0;64.4;59.7;55.2;51.8;0.0;0.0;1.0;0.0;2
64695;4;2015;9;4;65.4;73.6;67.7;64.0;57.9;53.3;0.0;0.0;0.0;1.0;0
64804;4;2015;9;5;64.3;72.6;66.1;62.7;59.6;55.2;1.0;0.0;0.0;0.0;1
64805;4;2015;9;5;65.4;73.1;67.0;64.2;62.5;61.3;0.0;1.0;0.0;0.0;1
64806;4;2015;9;5;62.8;69.9;65.5;61.4;56.7;53.4;0.0;0.0;1.0;0.0;2
64807;4;2015;9;5;64.2;72.0;66.2;62.8;58.5;54.3;0.0;0.0;0.0;1.0;0
64916;4;2015;9;6;63.4;70.7;65.5;62.0;58.5;53.6;1.0;0.0;0.0;0.0;1
64917;4;2015;9;6;65.0;71.5;66.8;64.0;62.0;60.6;0.0;1.0;0.0;0.0;1
64918;4;2015;9;6;63.3;71.6;65.8;61.1;57.3;54.4;0.0;0.0;1.0;0.0;2
64919;4;2015;9;6;63.5;70.9;65.8;62.1;58.2;54.2;0.0;0.0;0.0;1.0;0
65028;4;2015;9;7;66.1;73.8;67.8;64.9;62.4;59.6;1.0;0.0;0.0;0.0;1
65029;4;2015;9;7;65.9;73.9;68.2;64.4;61.5;59.5;0.0;1.0;0.0;0.0;1
65030;4;2015;9;7;59.3;67.1;63.1;56.7;50.9;46.9;0.0;0.0;1.0;0.0;2
65031;4;2015;9;7;64.7;72.7;67.2;63.7;54.0;48.5;0.0;0.0;0.0;1.0;0
65140;4;2015;9;8;66.2;73.8;68.2;64.7;62.3;59.3;1.0;0.0;0.0;0.0;1
65141;4;2015;9;8;65.2;71.4;67.1;64.1;62.0;60.4;0.0;1.0;0.0;0.0;1
65142;4;2015;9;8;59.4;67.4;62.5;56.3;50.4;46.8;0.0;0.0;1.0;0.0;2
65143;4;2015;9;8;64.7;72.4;67.1;63.5;53.6;48.2;0.0;0.0;0.0;1.0;0
65252;4;2015;9;9;65.9;71.5;68.0;65.2;62.7;59.5;1.0;0.0;0.0;0.0;1
65253;4;2015;9;9;64.9;69.9;66.6;63.6;61.6;60.3;0.0;1.0;0.0;0.0;1
65254;4;2015;9;9;59.8;68.5;63.3;57.2;51.4;48.0;0.0;0.0;1.0;0.0;2
65255;4;2015;9;9;64.4;70.7;67.2;63.7;54.7;49.2;0.0;0.0;0.0;1.0;0
65364;4;2015;9;10;66.3;72.5;68.4;65.5;62.7;59.3;1.0;0.0;0.0;0.0;1
65365;4;2015;9;10;65.6;72.9;67.2;64.0;61.8;60.3;0.0;1.0;0.0;0.0;1
65366;4;2015;9;10;60.8;67.8;63.6;58.6;54.0;50.8;0.0;0.0;1.0;0.0;2
65367;4;2015;9;10;65.1;72.0;67.7;64.1;56.8;52.1;0.0;0.0;0.0;1.0;0
65476;4;2015;9;11;66.6;73.7;68.8;65.6;62.6;59.9;1.0;0.0;0.0;0.0;1
65477;4;2015;9;11;67.4;75.7;69.9;65.0;62.4;61.1;0.0;1.0;0.0;0.0;1
65478;4;2015;9;11;62.3;70.5;65.2;59.6;54.5;50.6;0.0;0.0;1.0;0.0;2
65479;4;2015;9;11;65.7;73.6;68.3;64.3;57.5;52.2;0.0;0.0;0.0;1.0;0
65588;4;2015;9;12;65.3;72.3;67.0;63.9;60.3;55.3;1.0;0.0;0.0;0.0;1
65589;4;2015;9;12;65.3;71.2;67.2;64.4;62.5;61.2;0.0;1.0;0.0;0.0;1
65590;4;2015;9;12;63.7;71.4;66.1;62.1;58.1;54.6;0.0;0.0;1.0;0.0;2
65591;4;2015;9;12;64.8;71.8;66.8;63.6;59.4;55.2;0.0;0.0;0.0;1.0;0
65700;4;2015;9;13;64.7;73.0;66.9;63.0;58.5;53.9;1.0;0.0;0.0;0.0;1
65701;4;2015;9;13;66.0;72.9;67.1;64.0;61.8;60.2;0.0;1.0;0.0;0.0;1
65702;4;2015;9;13;62.5;69.9;65.0;60.9;56.8;53.0;0.0;0.0;1.0;0.0;2
65703;4;2015;9;13;64.3;72.3;66.5;62.6;57.9;53.6;0.0;0.0;0.0;1.0;0
65812;4;2015;9;14;66.6;74.4;68.6;65.6;62.9;59.6;1.0;0.0;0.0;0.0;1
65813;4;2015;9;14;65.0;71.9;67.3;63.9;61.5;59.7;0.0;1.0;0.0;0.0;1
65814;4;2015;9;14;59.5;68.0;63.0;56.7;50.4;45.8;0.0;0.0;1.0;0.0;2
65815;4;2015;9;14;65.0;72.7;67.7;64.0;53.9;47.8;0.0;0.0;0.0;1.0;0
65927;4;2015;9;15;59.6;67.7;63.1;56.5;49.9;45.6;0.0;0.0;1.0;0.0;2
66936;4;2015;9;24;66.8;72.8;68.9;65.7;62.7;61.2;1.0;0.0;0.0;0.0;1
66937;4;2015;9;24;64.3;70.8;66.6;63.3;61.0;59.0;0.0;1.0;0.0;0.0;1
66938;4;2015;9;24;65.7;72.1;68.4;64.3;61.2;58.4;0.0;0.0;0.0;1.0;0
67051;4;2015;9;25;65.7;73.1;67.6;64.5;62.3;60.1;1.0;0.0;0.0;0.0;1
67052;4;2015;9;25;67.2;76.2;69.4;65.1;63.1;61.6;0.0;1.0;0.0;0.0;1
67053;4;2015;9;25;61.1;68.5;64.1;59.1;53.5;49.6;0.0;0.0;1.0;0.0;2
67054;4;2015;9;25;65.0;73.4;67.3;63.8;56.9;51.2;0.0;0.0;0.0;1.0;0
67157;4;2015;9;26;64.6;71.7;66.7;63.3;60.3;56.1;1.0;0.0;0.0;0.0;1
67158;4;2015;9;26;66.4;73.3;68.0;64.9;62.8;61.4;0.0;1.0;0.0;0.0;1
67159;4;2015;9;26;63.6;71.3;66.2;62.2;58.3;54.8;0.0;0.0;1.0;0.0;2
67160;4;2015;9;26;64.8;72.2;66.8;63.3;59.6;55.6;0.0;0.0;0.0;1.0;0
67269;4;2015;9;27;63.7;71.7;65.7;62.1;59.0;54.2;1.0;0.0;0.0;0.0;1
67270;4;2015;9;27;64.7;72.1;66.2;62.9;60.3;58.1;0.0;1.0;0.0;0.0;1
67271;4;2015;9;27;63.6;72.2;65.5;61.4;57.1;53.4;0.0;0.0;1.0;0.0;2
67272;4;2015;9;27;63.6;71.7;65.7;61.9;58.1;54.1;0.0;0.0;0.0;1.0;0
67393;4;2015;9;28;66.6;73.6;68.6;65.4;62.0;59.4;1.0;0.0;0.0;0.0;1
67394;4;2015;9;28;65.0;72.4;67.2;63.6;61.2;59.4;0.0;1.0;0.0;0.0;1
67395;4;2015;9;28;59.1;67.0;62.6;56.3;49.6;45.3;0.0;0.0;1.0;0.0;2
67396;4;2015;9;28;64.9;72.3;67.8;63.3;53.3;47.1;0.0;0.0;0.0;1.0;0
67517;4;2015;9;29;67.0;73.8;69.1;65.9;62.9;60.1;1.0;0.0;0.0;0.0;1
67518;4;2015;9;29;65.0;71.8;67.1;63.7;61.4;59.5;0.0;1.0;0.0;0.0;1
67519;4;2015;9;29;59.1;67.0;62.4;56.1;49.7;45.4;0.0;0.0;1.0;0.0;2
67520;4;2015;9;29;65.2;72.5;68.2;63.9;53.2;47.1;0.0;0.0;0.0;1.0;0
67641;4;2015;9;30;66.6;74.1;68.4;65.6;63.0;59.8;1.0;0.0;0.0;0.0;1
67642;4;2015;9;30;65.6;72.7;67.6;64.3;61.9;60.2;0.0;1.0;0.0;0.0;1
67643;4;2015;9;30;59.6;67.6;63.1;56.8;50.2;45.2;0.0;0.0;1.0;0.0;2
67644;4;2015;9;30;65.0;72.6;67.7;64.2;54.1;47.2;0.0;0.0;0.0;1.0;0
67765;4;2015;10;1;66.0;72.2;67.8;65.0;62.6;60.0;1.0;0.0;0.0;0.0;1
67766;4;2015;10;1;65.4;71.8;67.4;64.4;61.8;59.8;0.0;1.0;0.0;0.0;1
67767;4;2015;10;1;60.7;68.2;64.0;58.3;51.8;47.0;0.0;0.0;1.0;0.0;2
67768;4;2015;10;1;64.7;71.4;67.2;63.9;55.7;49.0;0.0;0.0;0.0;1.0;0
67889;4;2015;10;2;66.4;72.7;68.4;65.4;63.0;60.3;1.0;0.0;0.0;0.0;1
67890;4;2015;10;2;66.5;72.9;68.2;65.6;63.5;62.1;0.0;1.0;0.0;0.0;1
67891;4;2015;10;2;61.5;69.4;64.7;59.6;54.3;49.8;0.0;0.0;1.0;0.0;2
67892;4;2015;10;2;65.4;71.9;67.8;64.5;57.6;51.7;0.0;0.0;0.0;1.0;0
68012;4;2015;10;3;65.3;72.7;67.2;64.0;60.3;56.1;1.0;0.0;0.0;0.0;1
68013;4;2015;10;3;66.3;73.6;67.6;65.1;63.4;62.2;0.0;1.0;0.0;0.0;1
68014;4;2015;10;3;63.7;70.6;65.7;61.8;58.3;55.1;0.0;0.0;1.0;0.0;2
68015;4;2015;10;3;64.9;72.3;66.9;63.7;59.5;55.8;0.0;0.0;0.0;1.0;0
68132;4;2015;10;4;65.3;73.7;68.5;63.1;59.3;55.4;1.0;0.0;0.0;0.0;1
68133;4;2015;10;4;64.1;69.9;66.0;63.0;61.0;59.5;0.0;1.0;0.0;0.0;1
68134;4;2015;10;4;63.8;71.9;66.3;62.1;58.1;55.3;0.0;0.0;1.0;0.0;1
68135;4;2015;10;4;64.6;72.9;67.2;62.6;58.8;55.4;0.0;0.0;0.0;1.0;0
68252;4;2015;10;5;66.3;72.2;68.2;65.5;63.1;60.6;1.0;0.0;0.0;0.0;1
68253;4;2015;10;5;65.9;73.6;67.7;64.5;62.0;60.1;0.0;1.0;0.0;0.0;1
68254;4;2015;10;5;59.6;67.5;63.4;57.1;49.2;44.6;0.0;0.0;1.0;0.0;2
68255;4;2015;10;5;64.9;71.6;67.6;64.2;53.9;46.4;0.0;0.0;0.0;1.0;0
68371;4;2015;10;6;66.1;72.7;67.9;65.3;63.0;60.7;1.0;0.0;0.0;0.0;1
68372;4;2015;10;6;65.5;72.2;67.7;64.5;61.7;59.5;0.0;1.0;0.0;0.0;1
68373;4;2015;10;6;60.5;68.9;64.3;57.9;51.6;47.4;0.0;0.0;1.0;0.0;2
68374;4;2015;10;6;64.8;71.7;67.4;64.1;55.2;49.0;0.0;0.0;0.0;1.0;0
68487;4;2015;10;7;66.6;73.8;68.4;65.5;62.9;60.1;1.0;0.0;0.0;0.0;1
68488;4;2015;10;7;65.5;72.9;67.7;64.4;62.1;60.3;0.0;1.0;0.0;0.0;1
68489;4;2015;10;7;59.8;67.8;63.6;57.1;50.3;45.0;0.0;0.0;1.0;0.0;2
68490;4;2015;10;7;65.1;72.7;67.6;64.1;54.3;47.2;0.0;0.0;0.0;1.0;0
68597;4;2015;10;8;66.3;73.4;68.0;65.1;62.6;60.2;1.0;0.0;0.0;0.0;1
68598;4;2015;10;8;65.7;73.0;67.5;64.3;61.9;60.3;0.0;1.0;0.0;0.0;1
68599;4;2015;10;8;60.0;67.8;63.8;57.7;51.3;46.6;0.0;0.0;1.0;0.0;2
68600;4;2015;10;8;64.9;72.2;67.4;63.9;55.0;48.5;0.0;0.0;0.0;1.0;0
68705;4;2015;10;9;66.6;73.8;68.4;65.4;63.2;61.2;1.0;0.0;0.0;0.0;1
68706;4;2015;10;9;67.2;75.3;69.2;66.0;63.8;62.3;0.0;1.0;0.0;0.0;1
68707;4;2015;10;9;61.9;68.9;65.1;60.3;54.9;50.7;0.0;0.0;1.0;0.0;2
68708;4;2015;10;9;65.7;73.3;68.0;64.7;58.3;52.5;0.0;0.0;0.0;1.0;0
68815;4;2015;10;11;63.9;70.4;66.2;62.7;59.4;54.7;1.0;0.0;0.0;0.0;1
68816;4;2015;10;11;69.7;81.1;68.2;64.5;62.5;61.1;0.0;1.0;0.0;0.0;1
68817;4;2015;10;11;62.7;70.1;65.3;61.1;56.9;53.2;0.0;0.0;1.0;0.0;2
68818;4;2015;10;11;65.3;72.6;66.4;62.7;58.4;54.2;0.0;0.0;0.0;1.0;0
68925;4;2015;10;12;64.2;72.3;66.4;62.5;58.9;54.5;1.0;0.0;0.0;0.0;1
68926;4;2015;10;12;64.5;72.2;66.3;63.3;61.3;60.0;0.0;1.0;0.0;0.0;1
68927;4;2015;10;12;61.8;68.9;64.6;60.3;55.3;51.4;0.0;0.0;1.0;0.0;2
68928;4;2015;10;12;63.5;71.5;65.8;62.1;57.3;52.7;0.0;0.0;0.0;1.0;0
69035;4;2015;10;13;66.1;72.6;68.3;65.2;62.2;59.6;1.0;0.0;0.0;0.0;1
69036;4;2015;10;13;66.0;71.9;67.9;64.7;61.6;59.2;0.0;1.0;0.0;0.0;1
69037;4;2015;10;13;59.5;67.9;63.3;56.6;48.7;43.0;0.0;0.0;1.0;0.0;2
69038;4;2015;10;13;64.8;71.6;67.6;63.9;53.1;45.5;0.0;0.0;0.0;1.0;0
69145;4;2015;10;14;66.3;73.0;68.1;64.9;62.5;60.4;1.0;0.0;0.0;0.0;1
69146;4;2015;10;14;65.8;72.4;67.8;64.5;62.0;60.0;0.0;1.0;0.0;0.0;1
69147;4;2015;10;14;61.1;69.3;64.0;58.2;51.6;46.4;0.0;0.0;1.0;0.0;2
69148;4;2015;10;14;65.0;72.2;67.4;63.8;55.4;48.8;0.0;0.0;0.0;1.0;0
69255;4;2015;10;15;66.1;72.8;68.2;65.1;62.5;60.7;1.0;0.0;0.0;0.0;1
69256;4;2015;10;15;66.8;76.1;68.3;64.4;62.0;60.4;0.0;1.0;0.0;0.0;1
69257;4;2015;10;15;60.6;68.4;64.2;58.2;51.3;46.6;0.0;0.0;1.0;0.0;2
69258;4;2015;10;15;65.1;72.8;67.6;63.9;55.5;48.4;0.0;0.0;0.0;1.0;0
69365;4;2015;10;16;66.0;72.4;68.0;65.0;62.8;61.1;1.0;0.0;0.0;0.0;1
69366;4;2015;10;16;67.0;73.8;68.8;66.1;63.8;62.3;0.0;1.0;0.0;0.0;1
69367;4;2015;10;16;62.1;70.0;65.3;60.3;54.3;50.0;0.0;0.0;1.0;0.0;2
69368;4;2015;10;16;65.3;72.1;67.8;64.4;58.1;51.7;0.0;0.0;0.0;1.0;0
69475;4;2015;10;17;65.3;72.3;67.6;64.2;60.8;55.4;1.0;0.0;0.0;0.0;1
69476;4;2015;10;17;66.2;72.7;68.2;65.1;63.1;61.8;0.0;1.0;0.0;0.0;1
69477;4;2015;10;17;63.5;70.9;66.2;62.1;57.8;54.0;0.0;0.0;1.0;0.0;2
69478;4;2015;10;17;65.0;72.0;67.5;63.9;59.4;54.8;0.0;0.0;0.0;1.0;0
69585;4;2015;10;18;64.2;71.5;66.5;62.9;59.3;54.6;1.0;0.0;0.0;0.0;1
69586;4;2015;10;18;66.0;73.4;69.1;64.1;61.3;59.4;0.0;1.0;0.0;0.0;1
69587;4;2015;10;18;64.2;72.3;66.8;62.3;58.0;54.6;0.0;0.0;1.0;0.0;1
69588;4;2015;10;18;64.4;72.4;66.8;62.8;58.8;54.7;0.0;0.0;0.0;1.0;0
69695;4;2015;10;19;66.2;74.0;68.1;64.9;62.5;60.3;1.0;0.0;0.0;0.0;1
69696;4;2015;10;19;65.5;72.4;67.4;64.2;61.4;59.3;0.0;1.0;0.0;0.0;1
69697;4;2015;10;19;60.0;68.0;63.8;57.4;50.8;45.3;0.0;0.0;1.0;0.0;2
69698;4;2015;10;19;64.8;72.6;67.3;63.7;54.6;47.9;0.0;0.0;0.0;1.0;0
69805;4;2015;10;20;65.6;71.8;67.7;64.7;62.3;60.2;1.0;0.0;0.0;0.0;1
69806;4;2015;10;20;65.2;71.6;67.6;64.2;61.5;59.5;0.0;1.0;0.0;0.0;1
69807;4;2015;10;20;59.5;68.3;63.0;56.5;49.2;44.1;0.0;0.0;1.0;0.0;2
69808;4;2015;10;20;64.3;71.0;67.0;63.5;53.4;46.2;0.0;0.0;0.0;1.0;0
69915;4;2015;10;21;66.2;73.2;68.1;65.0;62.5;60.5;1.0;0.0;0.0;0.0;1
69916;4;2015;10;21;66.2;73.4;68.6;65.0;62.2;60.3;0.0;1.0;0.0;0.0;1
69917;4;2015;10;21;59.5;67.6;63.1;57.3;50.4;45.8;0.0;0.0;1.0;0.0;2
69918;4;2015;10;21;64.9;72.2;67.6;63.8;54.6;47.5;0.0;0.0;0.0;1.0;0
70025;4;2015;10;22;66.3;73.9;68.1;64.9;62.4;60.7;1.0;0.0;0.0;0.0;1
70026;4;2015;10;22;65.8;73.5;67.9;64.4;62.1;60.3;0.0;1.0;0.0;0.0;1
70027;4;2015;10;22;60.6;69.0;64.1;58.0;51.0;46.2;0.0;0.0;1.0;0.0;2
70028;4;2015;10;22;65.0;73.0;67.5;63.7;55.0;48.2;0.0;0.0;0.0;1.0;0
70130;4;2015;10;23;66.5;74.6;68.3;65.2;62.8;60.8;1.0;0.0;0.0;0.0;1
70131;4;2015;10;23;67.2;75.4;68.4;65.6;63.3;62.1;0.0;1.0;0.0;0.0;1
