ID;NMT;anio;mes;dia;LAEQ;LAS01;LAS10;LAS50;LAS90;LAS99;tipo_D;tipo_E;tipo_N;tipo_T
3249;19;2014;2;2;60.4;69.2;63.3;57.4;51.3;46.3;1.0;0.0;0.0;0.0
3250;19;2014;2;2;60.9;68.3;63.0;57.2;52.5;48.4;0.0;1.0;0.0;0.0
3251;19;2014;2;2;59.5;66.4;61.0;53.8;47.2;42.9;0.0;0.0;1.0;0.0
3252;19;2014;2;2;60.2;68.5;62.6;56.3;49.3;44.5;0.0;0.0;0.0;1.0
3349;19;2014;2;3;65.4;72.8;69.1;62.4;57.5;53.7;1.0;0.0;0.0;0.0
3350;19;2014;2;3;61.1;68.9;64.2;59.1;54.1;49.9;0.0;1.0;0.0;0.0
3351;19;2014;2;3;55.3;65.9;58.8;49.8;40.2;36.0;0.0;0.0;1.0;0.0
3352;19;2014;2;3;63.2;72.0;67.0;59.3;45.3;37.5;0.0;0.0;0.0;1.0
3449;19;2014;2;4;63.7;71.0;67.2;61.7;57.2;54.2;1.0;0.0;0.0;0.0
3450;19;2014;2;4;61.6;69.3;64.9;59.6;55.1;51.5;0.0;1.0;0.0;0.0
3451;19;2014;2;4;54.9;65.9;58.5;48.9;41.3;37.9;0.0;0.0;1.0;0.0
3452;19;2014;2;4;61.8;70.1;65.7;59.1;45.4;39.2;0.0;0.0;0.0;1.0
3549;19;2014;2;5;63.3;70.6;65.9;61.2;57.5;55.3;1.0;0.0;0.0;0.0
3550;19;2014;2;5;61.3;69.2;64.3;59.2;55.0;51.9;0.0;1.0;0.0;0.0
3551;19;2014;2;5;56.9;67.3;60.5;52.0;45.0;42.1;0.0;0.0;1.0;0.0
3552;19;2014;2;5;61.6;69.7;64.7;59.2;48.8;43.1;0.0;0.0;0.0;1.0
3649;19;2014;2;6;63.2;70.4;66.0;61.1;56.9;54.0;1.0;0.0;0.0;0.0
3650;19;2014;2;6;63.0;70.1;66.3;61.1;56.9;54.2;0.0;1.0;0.0;0.0
3651;19;2014;2;6;55.4;66.0;59.0;50.8;41.2;35.8;0.0;0.0;1.0;0.0
3652;19;2014;2;6;61.7;69.8;65.1;59.2;46.9;37.9;0.0;0.0;0.0;1.0
3749;19;2014;2;7;63.6;70.7;66.2;61.5;57.6;55.0;1.0;0.0;0.0;0.0
3750;19;2014;2;7;61.3;69.0;64.5;59.5;55.0;52.3;0.0;1.0;0.0;0.0
3751;19;2014;2;7;57.1;66.5;60.7;53.9;48.0;44.4;0.0;0.0;1.0;0.0
3752;19;2014;2;7;61.9;69.8;65.0;59.5;51.3;45.9;0.0;0.0;0.0;1.0
3849;19;2014;2;8;63.3;69.7;65.2;60.5;55.8;52.5;1.0;0.0;0.0;0.0
3850;19;2014;2;8;61.0;68.6;63.9;59.2;55.3;52.7;0.0;1.0;0.0;0.0
3851;19;2014;2;8;58.7;68.7;62.2;55.0;48.9;45.1;0.0;0.0;1.0;0.0
3852;19;2014;2;8;61.8;69.3;64.4;58.9;52.0;46.4;0.0;0.0;0.0;1.0
3949;19;2014;2;9;62.1;69.7;65.5;59.4;52.3;46.6;1.0;0.0;0.0;0.0
3950;19;2014;2;9;61.7;69.7;65.0;59.4;54.9;51.8;0.0;1.0;0.0;0.0
3951;19;2014;2;9;58.7;67.4;61.5;54.5;48.0;44.2;0.0;0.0;1.0;0.0
3952;19;2014;2;9;61.2;69.3;64.6;58.2;50.4;45.4;0.0;0.0;0.0;1.0
4049;19;2014;2;10;64.2;70.8;66.2;61.5;58.0;55.6;1.0;0.0;0.0;0.0
4050;19;2014;2;10;62.4;70.1;64.7;59.4;54.1;48.5;0.0;1.0;0.0;0.0
4051;19;2014;2;10;58.2;67.6;61.7;55.1;48.1;44.1;0.0;0.0;1.0;0.0
4052;19;2014;2;10;62.5;70.0;65.1;59.6;51.0;45.3;0.0;0.0;0.0;1.0
4149;19;2014;2;11;65.0;71.6;67.9;63.1;58.6;54.8;1.0;0.0;0.0;0.0
4150;19;2014;2;11;64.0;70.1;64.9;59.7;54.3;50.3;0.0;1.0;0.0;0.0
4151;19;2014;2;11;55.7;66.6;59.0;50.1;40.8;35.6;0.0;0.0;1.0;0.0
4152;19;2014;2;11;63.3;70.8;66.6;60.1;46.2;37.7;0.0;0.0;0.0;1.0
4249;19;2014;2;12;63.5;70.7;66.2;61.4;57.3;54.1;1.0;0.0;0.0;0.0
4250;19;2014;2;12;61.6;69.0;64.9;59.6;54.5;50.1;0.0;1.0;0.0;0.0
4251;19;2014;2;12;56.3;66.6;59.9;51.2;41.3;33.9;0.0;0.0;1.0;0.0
4252;19;2014;2;12;61.7;69.8;65.1;59.2;47.1;37.1;0.0;0.0;0.0;1.0
4349;19;2014;2;13;63.5;70.7;66.2;61.3;57.4;54.5;1.0;0.0;0.0;0.0
4350;19;2014;2;13;61.3;69.4;64.4;59.4;54.7;50.8;0.0;1.0;0.0;0.0
4351;19;2014;2;13;56.2;67.1;59.7;51.2;42.5;35.7;0.0;0.0;1.0;0.0
4352;19;2014;2;13;61.7;70.0;64.9;59.2;47.4;38.9;0.0;0.0;0.0;1.0
4449;19;2014;2;14;63.4;71.3;66.4;61.4;57.3;54.6;1.0;0.0;0.0;0.0
4450;19;2014;2;14;62.9;69.9;65.9;60.9;56.7;54.1;0.0;1.0;0.0;0.0
4451;19;2014;2;14;56.7;66.8;60.2;52.8;44.6;39.7;0.0;0.0;1.0;0.0
4452;19;2014;2;14;63.3;70.4;65.4;59.6;49.8;41.6;0.0;0.0;0.0;1.0
4549;19;2014;2;15;62.5;70.4;65.5;60.4;54.9;51.6;1.0;0.0;0.0;0.0
4550;19;2014;2;15;60.6;68.6;63.8;58.6;54.2;51.1;0.0;1.0;0.0;0.0
4551;19;2014;2;15;63.8;69.2;62.8;56.0;50.5;46.8;0.0;0.0;1.0;0.0
4552;19;2014;2;15;61.4;69.8;64.6;58.7;52.6;48.2;0.0;0.0;0.0;1.0
4649;19;2014;2;16;61.4;70.4;64.1;58.0;51.8;46.1;1.0;0.0;0.0;0.0
4650;19;2014;2;16;59.9;68.6;63.1;57.5;52.7;49.0;0.0;1.0;0.0;0.0
4651;19;2014;2;16;59.2;68.0;62.5;55.6;48.2;43.7;0.0;0.0;1.0;0.0
4652;19;2014;2;16;60.4;69.7;63.3;57.1;50.2;45.0;0.0;0.0;0.0;1.0
4749;19;2014;2;17;64.1;70.7;65.6;60.6;56.3;53.3;1.0;0.0;0.0;0.0
4750;19;2014;2;17;60.9;69.6;63.9;58.4;53.1;48.6;0.0;1.0;0.0;0.0
4751;19;2014;2;17;56.6;66.0;59.3;51.4;41.6;36.2;0.0;0.0;1.0;0.0
4752;19;2014;2;17;62.2;69.9;64.4;58.3;47.8;38.0;0.0;0.0;0.0;1.0
4849;19;2014;2;18;63.6;70.6;65.7;60.4;56.0;52.7;1.0;0.0;0.0;0.0
4850;19;2014;2;18;61.9;70.0;64.5;58.9;54.0;49.4;0.0;1.0;0.0;0.0
4851;19;2014;2;18;56.0;66.4;59.2;49.6;39.4;33.5;0.0;0.0;1.0;0.0
4852;19;2014;2;18;61.8;69.8;64.5;58.2;45.4;35.7;0.0;0.0;0.0;1.0
4949;19;2014;2;19;62.9;70.5;65.6;60.5;56.2;53.2;1.0;0.0;0.0;0.0
4950;19;2014;2;19;62.3;69.7;64.5;58.9;54.3;51.0;0.0;1.0;0.0;0.0
4951;19;2014;2;19;55.4;66.0;59.1;50.0;40.2;36.1;0.0;0.0;1.0;0.0
4952;19;2014;2;19;61.4;69.6;64.4;58.4;45.7;37.4;0.0;0.0;0.0;1.0
5049;19;2014;2;20;64.1;71.6;66.2;60.8;56.5;53.4;1.0;0.0;0.0;0.0
5050;19;2014;2;20;61.9;69.5;64.4;59.0;54.7;51.0;0.0;1.0;0.0;0.0
5051;19;2014;2;20;55.9;65.9;59.7;50.8;41.4;36.5;0.0;0.0;1.0;0.0
5052;19;2014;2;20;62.3;70.4;64.8;58.6;47.1;38.2;0.0;0.0;0.0;1.0
5148;19;2014;2;21;63.2;70.0;65.6;60.7;56.7;54.1;1.0;0.0;0.0;0.0
5149;19;2014;2;21;62.0;70.1;64.7;59.3;54.6;50.5;0.0;1.0;0.0;0.0
5150;19;2014;2;21;56.3;66.6;59.9;52.1;44.4;39.7;0.0;0.0;1.0;0.0
5151;19;2014;2;21;61.6;69.6;64.5;58.8;48.7;41.5;0.0;0.0;0.0;1.0
5248;19;2014;2;22;60.7;68.8;63.8;58.3;52.9;47.9;1.0;0.0;0.0;0.0
5249;19;2014;2;22;61.5;69.9;63.8;58.3;54.0;51.1;0.0;1.0;0.0;0.0
5250;19;2014;2;22;57.2;67.2;60.5;53.0;46.9;42.4;0.0;0.0;1.0;0.0
5251;19;2014;2;22;60.0;68.7;63.1;57.0;49.7;44.2;0.0;0.0;0.0;1.0
5348;19;2014;2;23;61.3;69.9;63.2;57.7;52.3;47.5;1.0;0.0;0.0;0.0
5349;19;2014;2;23;59.9;68.5;62.6;57.1;52.1;47.4;0.0;1.0;0.0;0.0
5350;19;2014;2;23;57.2;67.0;60.8;53.4;46.3;41.8;0.0;0.0;1.0;0.0
5351;19;2014;2;23;60.0;68.9;62.5;56.4;49.1;43.4;0.0;0.0;0.0;1.0
5448;19;2014;2;24;62.9;70.3;66.0;61.1;56.7;53.7;1.0;0.0;0.0;0.0
5449;19;2014;2;24;61.2;69.7;64.4;59.1;54.3;50.4;0.0;1.0;0.0;0.0
5450;19;2014;2;24;54.8;65.5;58.7;48.6;38.8;34.4;0.0;0.0;1.0;0.0
5451;19;2014;2;24;61.2;69.7;64.8;58.7;44.4;35.9;0.0;0.0;0.0;1.0
5548;19;2014;2;25;64.1;70.9;66.4;61.2;57.2;54.5;1.0;0.0;0.0;0.0
5549;19;2014;2;25;61.2;68.8;64.0;59.0;54.5;51.1;0.0;1.0;0.0;0.0
5550;19;2014;2;25;56.6;67.1;59.9;51.2;41.9;37.3;0.0;0.0;1.0;0.0
5551;19;2014;2;25;61.9;69.9;64.8;58.6;46.5;39.1;0.0;0.0;0.0;1.0
5648;19;2014;2;26;63.5;70.8;66.1;60.9;56.8;53.9;1.0;0.0;0.0;0.0
5649;19;2014;2;26;62.6;70.8;64.6;58.7;53.9;50.5;0.0;1.0;0.0;0.0
5650;19;2014;2;26;55.2;65.8;58.9;50.1;40.3;33.9;0.0;0.0;1.0;0.0
5651;19;2014;2;26;61.9;70.1;64.8;58.6;46.3;36.6;0.0;0.0;0.0;1.0
5748;19;2014;2;27;63.0;70.5;65.8;60.7;56.2;53.1;1.0;0.0;0.0;0.0
5749;19;2014;2;27;67.6;70.6;64.7;59.4;55.1;52.1;0.0;1.0;0.0;0.0
5750;19;2014;2;27;56.1;66.5;59.7;51.1;41.0;35.7;0.0;0.0;1.0;0.0
5751;19;2014;2;27;63.2;69.9;64.7;58.6;47.0;37.7;0.0;0.0;0.0;1.0
5848;19;2014;2;28;62.6;70.1;65.7;60.8;56.8;54.2;1.0;0.0;0.0;0.0
5849;19;2014;2;28;62.3;69.1;64.3;59.5;55.3;52.0;0.0;1.0;0.0;0.0
5850;19;2014;2;28;56.7;66.1;60.3;52.8;45.2;41.0;0.0;0.0;1.0;0.0
5851;19;2014;2;28;61.4;69.5;64.6;58.9;49.7;42.4;0.0;0.0;0.0;1.0
5948;19;2014;3;1;63.3;70.1;65.8;60.9;55.8;49.5;1.0;0.0;0.0;0.0
5949;19;2014;3;1;61.9;69.4;64.4;60.3;56.7;54.6;0.0;1.0;0.0;0.0
5950;19;2014;3;1;58.4;67.5;60.9;53.8;48.0;44.6;0.0;0.0;1.0;0.0
5951;19;2014;3;1;62.0;69.6;64.9;59.0;50.3;45.6;0.0;0.0;0.0;1.0
6048;19;2014;3;2;60.8;69.3;63.6;58.0;52.9;49.1;1.0;0.0;0.0;0.0
6049;19;2014;3;2;62.6;68.4;63.4;58.3;53.7;50.5;0.0;1.0;0.0;0.0
6050;19;2014;3;2;57.5;67.0;60.4;53.8;49.1;45.3;0.0;0.0;1.0;0.0
6051;19;2014;3;2;60.5;68.6;62.9;57.0;51.1;47.2;0.0;0.0;0.0;1.0
6148;19;2014;3;3;62.9;70.7;65.5;60.8;57.3;55.0;1.0;0.0;0.0;0.0
6149;19;2014;3;3;61.5;69.7;64.3;59.0;54.4;49.6;0.0;1.0;0.0;0.0
6150;19;2014;3;3;56.1;66.4;59.5;51.6;44.3;40.0;0.0;0.0;1.0;0.0
6151;19;2014;3;3;61.3;69.8;64.4;58.8;48.1;41.7;0.0;0.0;0.0;1.0
6248;19;2014;3;4;63.0;70.6;65.8;60.6;56.8;54.3;1.0;0.0;0.0;0.0
6249;19;2014;3;4;61.4;69.5;64.1;59.1;55.0;52.0;0.0;1.0;0.0;0.0
6250;19;2014;3;4;55.3;66.1;58.6;50.0;40.0;34.6;0.0;0.0;1.0;0.0
6251;19;2014;3;4;61.3;69.7;64.5;58.5;45.8;36.7;0.0;0.0;0.0;1.0
6348;19;2014;3;5;62.6;70.1;65.3;60.0;55.5;52.6;1.0;0.0;0.0;0.0
6349;19;2014;3;5;62.3;70.7;64.4;58.4;53.4;49.2;0.0;1.0;0.0;0.0
6350;19;2014;3;5;55.0;65.6;58.4;50.1;41.3;36.8;0.0;0.0;1.0;0.0
6351;19;2014;3;5;61.2;69.6;64.0;57.7;45.9;38.5;0.0;0.0;0.0;1.0
6448;19;2014;3;6;62.7;70.5;65.2;59.8;55.5;52.6;1.0;0.0;0.0;0.0
6449;19;2014;3;6;60.6;68.5;63.6;58.2;53.5;48.6;0.0;1.0;0.0;0.0
6450;19;2014;3;6;56.4;66.8;59.3;50.7;40.2;35.3;0.0;0.0;1.0;0.0
6451;19;2014;3;6;61.1;69.5;63.9;57.8;46.1;37.2;0.0;0.0;0.0;1.0
6547;19;2014;3;7;62.8;70.2;65.1;59.9;55.6;52.6;1.0;0.0;0.0;0.0
6548;19;2014;3;7;61.6;69.6;64.4;59.3;55.1;51.7;0.0;1.0;0.0;0.0
6549;19;2014;3;7;56.1;66.5;59.7;50.8;40.7;35.5;0.0;0.0;1.0;0.0
6550;19;2014;3;7;61.4;69.5;64.1;58.2;46.7;37.3;0.0;0.0;0.0;1.0
6643;19;2014;3;8;60.9;69.3;63.4;57.9;52.7;48.7;1.0;0.0;0.0;0.0
